Step,Value,Episode,,Step,Value,Value,,,Step,Value,Value,,,Step,Value,Value
101,0.037,4,,101,0.037,4,,,33538,0.572,2,,,77557,0.798,3
139,0.142,8,,139,0.142,8,,,33572,0.567,6,,,77636,0.807,7
208,0.248,12,,208,0.248,12,,,33621,0.564,10,,,77709,0.806,11
254,0.265,16,,254,0.265,16,,,33673,0.557,14,,,77781,0.807,15
307,0.220,20,,307,0.220,20,,,33724,0.560,18,,,77857,0.804,19
410,0.233,24,,410,0.233,24,,,33785,0.564,22,,,77926,0.811,23
499,0.219,28,,499,0.219,28,,,33826,0.580,26,,,77992,0.804,27
586,0.203,32,,586,0.203,32,,,33891,0.594,30,,,78059,0.800,31
706,0.191,36,,706,0.191,36,,,33956,0.580,34,,,78130,0.804,35
720,0.178,40,,720,0.178,40,,,33992,0.568,38,,,78196,0.825,39
888,0.163,44,,888,0.163,44,,,34069,0.560,42,,,78267,0.823,43
976,0.157,48,,976,0.157,48,,,34117,0.567,46,,,78333,0.844,47
1124,0.152,52,,1124,0.152,52,,,34177,0.570,50,,,78404,0.848,51
1264,0.142,56,,1264,0.142,56,,,34245,0.585,54,,,78467,0.851,55
1432,0.134,60,,1432,0.134,60,,,34298,0.583,58,,,78542,0.857,59
1602,0.129,64,,1602,0.129,64,,,34346,0.571,62,,,78617,0.858,63
1771,0.122,68,,1771,0.122,68,,,34391,0.549,66,,,78692,0.854,67
1941,0.117,72,,1941,0.117,72,,,34452,0.536,70,,,78769,0.852,71
2108,0.111,76,,2108,0.111,76,,,34515,0.529,74,,,78840,0.852,75
2246,0.108,80,,2246,0.108,80,,,34588,0.537,78,,,78907,0.850,79
2414,0.104,84,,2414,0.104,84,,,34658,0.550,82,,,78969,0.855,83
2586,0.101,88,,2586,0.101,88,,,34706,0.545,86,,,79033,0.851,87
2753,0.098,92,,2753,0.098,92,,,34776,0.550,90,,,79104,0.858,91
2924,0.096,96,,2924,0.096,96,,,34844,0.569,94,,,79182,0.853,95
3093,0.095,100,,3093,0.095,100,,,34908,0.561,98,,,79314,0.856,103
3261,0.093,104,,3261,0.093,104,,,34955,0.544,102,,,79382,0.855,107
3429,0.085,108,,3429,0.085,108,,,35020,0.556,106,,,79458,0.846,111
3597,0.067,112,,3597,0.067,112,,,35090,0.581,110,,,79526,0.839,115
3766,0.056,116,,3766,0.056,116,,,35159,0.584,114,,,79604,0.839,119
3934,0.056,120,,3934,0.056,120,,,35227,0.589,118,,,79666,0.838,123
4100,0.045,124,,4100,0.045,124,,,35290,0.575,122,,,79742,0.844,127
4267,0.039,128,,4267,0.039,128,,,35360,0.582,126,,,79810,0.855,131
4430,0.039,132,,4430,0.039,132,,,35432,0.587,130,,,79883,0.862,135
4599,0.036,136,,4599,0.036,136,,,35505,0.613,134,,,79947,0.860,139
4764,0.034,140,,4764,0.034,140,,,35577,0.625,138,,,80015,0.858,143
4934,0.036,144,,4934,0.036,144,,,35647,0.638,142,,,80080,0.860,147
5098,0.033,148,,5098,0.033,148,,,35711,0.642,146,,,80149,0.857,151
5265,0.031,152,,5265,0.031,152,,,35778,0.634,150,,,80223,0.862,155
5433,0.031,156,,5433,0.031,156,,,35846,0.628,154,,,80296,0.865,159
5600,0.033,160,,5600,0.033,160,,,35919,0.648,158,,,80364,0.865,163
5767,0.034,164,,5767,0.034,164,,,35983,0.666,162,,,80430,0.871,167
5928,0.037,168,,5928,0.037,168,,,36048,0.675,166,,,80501,0.880,171
6095,0.036,172,,6095,0.036,172,,,36122,0.687,170,,,80574,0.881,175
6263,0.036,176,,6263,0.036,176,,,36195,0.694,174,,,80648,0.885,179
6432,0.035,180,,6432,0.035,180,,,36261,0.694,178,,,80700,0.876,183
6598,0.035,184,,6598,0.035,184,,,36337,0.682,182,,,80770,0.880,187
6765,0.034,188,,6765,0.034,188,,,36407,0.689,186,,,80835,0.871,191
6922,0.034,192,,6922,0.034,192,,,36471,0.695,190,,,80904,0.869,195
7090,0.034,196,,7090,0.034,196,,,36545,0.677,194,,,80978,0.873,199
7259,0.034,200,,7259,0.034,200,,,36616,0.684,198,,,81047,0.878,203
7425,0.036,204,,7425,0.036,204,,,36683,0.700,202,,,81115,0.880,207
7578,0.038,208,,7578,0.038,208,,,36753,0.712,206,,,81182,0.882,211
7735,0.040,212,,7735,0.040,212,,,36823,0.694,210,,,81254,0.887,215
7888,0.042,216,,7888,0.042,216,,,36896,0.707,214,,,81329,0.884,219
8011,0.046,220,,8011,0.046,220,,,36969,0.709,218,,,81401,0.888,223
8142,0.050,224,,8142,0.050,224,,,37040,0.726,222,,,81467,0.885,227
8277,0.054,228,,8277,0.054,228,,,37110,0.725,226,,,81534,0.877,231
8409,0.057,232,,8409,0.057,232,,,37174,0.721,230,,,81598,0.875,235
8531,0.060,236,,8531,0.060,236,,,37243,0.713,234,,,81669,0.866,239
8640,0.073,240,,8640,0.073,240,,,37311,0.705,238,,,81738,0.862,243
8784,0.075,244,,8784,0.075,244,,,37380,0.693,242,,,81814,0.861,247
8881,0.085,248,,8881,0.085,248,,,37450,0.707,246,,,81882,0.864,251
8962,0.089,252,,8962,0.089,252,,,37523,0.706,250,,,81958,0.863,255
9043,0.110,256,,9043,0.110,256,,,37596,0.705,254,,,82026,0.857,259
9160,0.113,260,,9160,0.113,260,,,37673,0.694,258,,,82093,0.857,263
9279,0.121,264,,9279,0.121,264,,,37741,0.699,262,,,82161,0.852,267
9384,0.125,268,,9384,0.125,268,,,37813,0.694,266,,,82228,0.850,271
9474,0.129,272,,9474,0.129,272,,,37880,0.691,270,,,82305,0.844,275
9543,0.134,276,,9543,0.134,276,,,37951,0.701,274,,,82370,0.839,279
9667,0.143,280,,9667,0.143,280,,,38029,0.702,278,,,82436,0.846,283
9755,0.156,284,,9755,0.156,284,,,38099,0.700,282,,,82506,0.844,287
9880,0.165,288,,9880,0.165,288,,,38166,0.692,286,,,82572,0.852,291
9958,0.177,292,,9958,0.177,292,,,38239,0.685,290,,,82640,0.857,295
10068,0.188,296,,10068,0.188,296,,,38312,0.694,294,,,82708,0.856,299
10126,0.192,300,,10126,0.192,300,,,38378,0.699,298,,,82773,0.840,303
10218,0.200,304,,10218,0.200,304,,,38444,0.697,302,,,82848,0.832,307
10325,0.206,308,,10325,0.206,308,,,38516,0.688,306,,,82917,0.837,311
10403,0.209,312,,10403,0.209,312,,,38581,0.693,310,,,82993,0.835,315
10495,0.217,316,,10495,0.217,316,,,38651,0.695,314,,,83058,0.830,319
10586,0.217,320,,10586,0.217,320,,,38717,0.683,318,,,83131,0.830,323
10660,0.216,324,,10660,0.216,324,,,38783,0.676,322,,,83194,0.828,327
10776,0.219,328,,10776,0.219,328,,,38855,0.672,326,,,83264,0.832,331
10839,0.217,332,,10839,0.217,332,,,38921,0.655,330,,,83340,0.834,335
10935,0.231,336,,10935,0.231,336,,,38992,0.652,334,,,83414,0.838,339
11029,0.223,340,,11029,0.223,340,,,39052,0.651,338,,,83492,0.836,343
11101,0.234,344,,11101,0.234,344,,,39149,0.653,342,,,83562,0.842,347
11164,0.235,348,,11164,0.235,348,,,39221,0.656,346,,,83631,0.837,351
11219,0.249,352,,11219,0.249,352,,,39290,0.659,350,,,83699,0.837,355
11297,0.231,356,,11297,0.231,356,,,39369,0.665,354,,,83770,0.844,359
11369,0.230,360,,11369,0.230,360,,,39428,0.659,358,,,83837,0.837,363
11405,0.223,364,,11405,0.223,364,,,39498,0.662,362,,,83904,0.832,367
11477,0.226,368,,11477,0.226,368,,,39574,0.675,366,,,83971,0.831,371
11507,0.231,372,,11507,0.231,372,,,39645,0.672,370,,,84039,0.837,375
11594,0.248,376,,11594,0.248,376,,,39716,0.663,374,,,84103,0.840,379
11648,0.242,380,,11648,0.242,380,,,39800,0.661,378,,,84171,0.838,383
11720,0.239,384,,11720,0.239,384,,,39871,0.666,382,,,84241,0.840,387
11752,0.232,388,,11752,0.232,388,,,39937,0.683,386,,,84311,0.845,391
11819,0.231,392,,11819,0.231,392,,,40014,0.686,390,,,84376,0.843,395
11923,0.232,396,,11923,0.232,396,,,40091,0.687,394,,,84442,0.832,399
12057,0.229,400,,12057,0.229,400,,,40172,0.678,398,,,84515,0.838,403
12101,0.228,404,,12101,0.228,404,,,40275,0.668,402,,,84589,0.843,407
12147,0.234,408,,12147,0.234,408,,,40352,0.674,406,,,84657,0.844,411
12223,0.236,412,,12223,0.236,412,,,40426,0.678,410,,,84731,0.848,415
12274,0.236,416,,12274,0.236,416,,,40494,0.656,414,,,84801,0.853,419
12317,0.244,420,,12317,0.244,420,,,40573,0.668,418,,,84871,0.853,423
12363,0.249,424,,12363,0.249,424,,,40651,0.680,422,,,84940,0.860,427
12470,0.247,428,,12470,0.247,428,,,40719,0.694,426,,,85009,0.865,431
12532,0.258,432,,12532,0.258,432,,,40790,0.703,430,,,85085,0.858,435
12600,0.244,436,,12600,0.244,436,,,40859,0.704,434,,,85158,0.860,439
12666,0.242,440,,12666,0.242,440,,,40932,0.721,438,,,85233,0.865,443
12703,0.242,444,,12703,0.242,444,,,40996,0.730,442,,,85307,0.865,447
12739,0.239,448,,12739,0.239,448,,,41061,0.724,446,,,85375,0.866,451
12816,0.232,452,,12816,0.232,452,,,41127,0.735,450,,,85514,0.848,459
12862,0.241,456,,12862,0.241,456,,,41200,0.740,454,,,85577,0.852,463
12928,0.245,460,,12928,0.245,460,,,41266,0.757,458,,,85643,0.857,467
12973,0.251,464,,12973,0.251,464,,,41331,0.755,462,,,85707,0.855,471
13001,0.247,468,,13001,0.247,468,,,41400,0.750,466,,,85780,0.853,475
13052,0.247,472,,13052,0.247,472,,,41467,0.762,470,,,85851,0.850,479
13078,0.229,476,,13078,0.229,476,,,41538,0.771,474,,,85921,0.846,483
13149,0.229,480,,13149,0.229,480,,,41609,0.776,478,,,85990,0.844,487
13190,0.227,484,,13190,0.227,484,,,41676,0.783,482,,,86063,0.843,491
13291,0.231,488,,13291,0.231,488,,,41751,0.771,486,,,86139,0.844,495
13325,0.223,492,,13325,0.223,492,,,41816,0.783,490,,,86205,0.856,499
13356,0.211,496,,13356,0.211,496,,,41890,0.790,494,,,86272,0.859,503
13385,0.212,500,,13385,0.212,500,,,41963,0.787,498,,,86342,0.844,507
13447,0.205,504,,13447,0.205,504,,,42027,0.789,502,,,86406,0.848,511
13471,0.193,508,,13471,0.193,508,,,42104,0.780,506,,,86473,0.849,515
13524,0.201,512,,13524,0.201,512,,,42172,0.783,510,,,86538,0.845,519
13569,0.204,516,,13569,0.204,516,,,42241,0.806,514,,,86602,0.841,523
13603,0.197,520,,13603,0.197,520,,,42306,0.801,518,,,86676,0.835,527
13664,0.194,524,,13664,0.194,524,,,42375,0.797,522,,,86748,0.826,531
13713,0.220,528,,13713,0.220,528,,,42449,0.783,526,,,86816,0.820,535
13770,0.207,532,,13770,0.207,532,,,42525,0.785,530,,,86891,0.823,539
13806,0.221,536,,13806,0.221,536,,,42603,0.787,534,,,86960,0.825,543
13837,0.230,540,,13837,0.230,540,,,42682,0.768,538,,,87026,0.815,547
13892,0.217,544,,13892,0.217,544,,,42757,0.758,542,,,87094,0.815,551
13923,0.211,548,,13923,0.211,548,,,42835,0.761,546,,,87163,0.820,555
13969,0.227,552,,13969,0.227,552,,,42912,0.749,550,,,87234,0.814,559
14005,0.217,556,,14005,0.217,556,,,42982,0.749,554,,,87302,0.807,563
14032,0.212,560,,14032,0.212,560,,,43054,0.741,558,,,87368,0.809,567
14094,0.215,564,,14094,0.215,564,,,43125,0.745,562,,,87442,0.810,571
14130,0.217,568,,14130,0.217,568,,,43202,0.749,566,,,87507,0.813,575
14144,0.210,572,,14144,0.210,572,,,43278,0.737,570,,,87573,0.820,579
14174,0.216,576,,14174,0.216,576,,,43350,0.728,574,,,87641,0.831,583
14202,0.215,580,,14202,0.215,580,,,43429,0.723,578,,,87714,0.824,587
14237,0.210,584,,14237,0.210,584,,,43513,0.709,582,,,87780,0.816,591
14295,0.215,588,,14295,0.215,588,,,43591,0.702,586,,,87856,0.812,595
14332,0.220,592,,14332,0.220,592,,,43669,0.691,590,,,87926,0.811,599
14365,0.225,596,,14365,0.225,596,,,43748,0.679,594,,,87989,0.818,603
14428,0.234,600,,14428,0.234,600,,,43827,0.692,598,,,88047,0.820,607
14450,0.233,604,,14450,0.233,604,,,43909,0.688,602,,,88113,0.818,611
14479,0.233,608,,14479,0.233,608,,,44001,0.677,606,,,88183,0.814,615
14524,0.220,612,,14524,0.220,612,,,44080,0.665,610,,,88258,0.812,619
14546,0.209,616,,14546,0.209,616,,,44163,0.652,614,,,88327,0.816,623
14557,0.204,620,,14557,0.204,620,,,44242,0.648,618,,,88391,0.817,627
14574,0.200,624,,14574,0.200,624,,,44323,0.638,622,,,88464,0.823,631
14627,0.173,628,,14627,0.173,628,,,44409,0.643,626,,,88527,0.832,635
14656,0.173,632,,14656,0.173,632,,,44491,0.636,630,,,88592,0.833,639
14757,0.162,636,,14757,0.162,636,,,44570,0.627,634,,,88658,0.825,643
14777,0.153,640,,14777,0.153,640,,,44678,0.616,638,,,88733,0.837,647
14804,0.154,644,,14804,0.154,644,,,44781,0.606,642,,,88799,0.839,651
14848,0.153,648,,14848,0.153,648,,,44865,0.601,646,,,88864,0.836,655
14869,0.132,652,,14869,0.132,652,,,44946,0.596,650,,,88931,0.838,659
14892,0.132,656,,14892,0.132,656,,,45027,0.589,654,,,88995,0.840,663
14964,0.140,660,,14964,0.140,660,,,45117,0.583,658,,,89066,0.835,667
14999,0.135,664,,14999,0.135,664,,,45203,0.570,662,,,89138,0.841,671
15040,0.130,668,,15040,0.130,668,,,45281,0.553,666,,,89202,0.822,675
15069,0.131,672,,15069,0.131,672,,,45366,0.545,670,,,89270,0.817,679
15108,0.130,676,,15108,0.130,676,,,45449,0.535,674,,,89337,0.817,683
15145,0.135,680,,15145,0.135,680,,,45531,0.528,678,,,89408,0.828,687
15179,0.137,684,,15179,0.137,684,,,45610,0.534,682,,,89473,0.829,691
15220,0.137,688,,15220,0.137,688,,,45690,0.538,686,,,89539,0.834,695
15244,0.131,692,,15244,0.131,692,,,45771,0.539,690,,,89614,0.833,699
15294,0.141,696,,15294,0.141,696,,,45850,0.541,694,,,89684,0.820,703
15336,0.139,700,,15336,0.139,700,,,45935,0.531,698,,,89756,0.833,707
15353,0.139,704,,15353,0.139,704,,,46016,0.537,702,,,89820,0.816,711
15385,0.157,708,,15385,0.157,708,,,46098,0.543,706,,,89889,0.818,715
15438,0.159,712,,15438,0.159,712,,,46180,0.554,710,,,89953,0.818,719
15499,0.165,716,,15499,0.165,716,,,46264,0.546,714,,,90022,0.815,723
15562,0.172,720,,15562,0.172,720,,,46343,0.558,718,,,90089,0.815,727
15570,0.172,724,,15570,0.172,724,,,46425,0.560,722,,,90157,0.813,731
15627,0.178,728,,15627,0.178,728,,,46504,0.552,726,,,90222,0.818,735
15647,0.178,732,,15647,0.178,732,,,46582,0.548,730,,,90291,0.813,739
15673,0.178,736,,15673,0.178,736,,,46660,0.549,734,,,90356,0.820,743
15696,0.178,740,,15696,0.178,740,,,46751,0.558,738,,,90428,0.818,747
15711,0.178,744,,15711,0.178,744,,,46828,0.568,742,,,90560,0.817,755
15758,0.178,748,,15758,0.178,748,,,46932,0.570,746,,,90631,0.823,759
15807,0.174,752,,15807,0.174,752,,,47009,0.584,750,,,90699,0.822,763
15847,0.175,756,,15847,0.175,756,,,47094,0.579,754,,,90767,0.807,767
15871,0.175,760,,15871,0.175,760,,,47171,0.580,758,,,90836,0.810,771
15884,0.170,764,,15884,0.170,764,,,47251,0.595,762,,,90903,0.827,775
15932,0.168,768,,15932,0.168,768,,,47331,0.603,766,,,90963,0.827,779
15977,0.167,772,,15977,0.167,772,,,47413,0.608,770,,,91032,0.822,783
16018,0.163,776,,16018,0.163,776,,,47497,0.608,774,,,91092,0.823,787
16055,0.158,780,,16055,0.158,780,,,47574,0.624,778,,,91164,0.825,791
16080,0.162,784,,16080,0.162,784,,,47657,0.616,782,,,91232,0.820,795
16095,0.153,788,,16095,0.153,788,,,47731,0.622,786,,,91303,0.823,799
16103,0.152,792,,16103,0.152,792,,,47813,0.616,790,,,91375,0.833,803
16110,0.136,796,,16110,0.136,796,,,47892,0.616,794,,,91441,0.827,807
16128,0.137,800,,16128,0.137,800,,,47977,0.612,798,,,91506,0.846,811
16150,0.143,804,,16150,0.143,804,,,48063,0.611,802,,,91574,0.840,815
16186,0.133,808,,16186,0.133,808,,,48147,0.612,806,,,91647,0.837,819
16203,0.130,812,,16203,0.130,812,,,48234,0.602,810,,,91718,0.842,823
16242,0.125,816,,16242,0.125,816,,,48318,0.605,814,,,91786,0.841,827
16260,0.125,820,,16260,0.125,820,,,48401,0.591,818,,,91853,0.839,831
16283,0.125,824,,16283,0.125,824,,,48484,0.587,822,,,91924,0.836,835
16299,0.118,828,,16299,0.118,828,,,48565,0.591,826,,,91991,0.841,839
16315,0.118,832,,16315,0.118,832,,,48645,0.599,830,,,92062,0.832,843
16330,0.113,836,,16330,0.113,836,,,48738,0.593,834,,,92134,0.832,847
16348,0.113,840,,16348,0.113,840,,,48824,0.591,838,,,92202,0.838,851
16365,0.113,844,,16365,0.113,844,,,48900,0.592,842,,,92270,0.842,855
16379,0.112,848,,16379,0.112,848,,,48978,0.597,846,,,92343,0.841,859
16415,0.119,852,,16415,0.119,852,,,49047,0.589,850,,,92407,0.848,863
16438,0.119,856,,16438,0.119,856,,,49123,0.594,854,,,92472,0.867,867
16456,0.110,860,,16456,0.110,860,,,49200,0.599,858,,,92541,0.867,871
16470,0.110,864,,16470,0.110,864,,,49268,0.589,862,,,92603,0.864,875
16486,0.111,868,,16486,0.111,868,,,49346,0.593,866,,,92677,0.857,879
16496,0.111,872,,16496,0.111,872,,,49421,0.596,870,,,92743,0.857,883
16517,0.110,876,,16517,0.110,876,,,49490,0.606,874,,,92811,0.857,887
16535,0.110,880,,16535,0.110,880,,,49559,0.600,878,,,92885,0.859,891
16553,0.101,884,,16553,0.101,884,,,49625,0.597,882,,,92951,0.864,895
16557,0.100,888,,16557,0.100,888,,,49696,0.595,886,,,93021,0.862,899
16585,0.105,892,,16585,0.105,892,,,49767,0.601,890,,,93091,0.862,903
16615,0.113,896,,16615,0.113,896,,,49839,0.602,894,,,93163,0.868,907
16667,0.104,900,,16667,0.104,900,,,49910,0.610,898,,,93228,0.868,911
16682,0.097,904,,16682,0.097,904,,,49988,0.610,902,,,93294,0.877,915
16697,0.090,908,,16697,0.090,908,,,50045,0.606,906,,,93368,0.888,919
16717,0.090,912,,16717,0.090,912,,,50117,0.618,910,,,93439,0.885,923
16722,0.088,916,,16722,0.088,916,,,50183,0.621,914,,,93505,0.881,927
16738,0.081,920,,16738,0.081,920,,,50252,0.624,918,,,93579,0.888,931
16758,0.081,924,,16758,0.081,924,,,50319,0.629,922,,,93648,0.886,935
16778,0.090,928,,16778,0.090,928,,,50384,0.620,926,,,93725,0.883,939
16805,0.100,932,,16805,0.100,932,,,50454,0.621,930,,,93792,0.891,943
16823,0.099,936,,16823,0.099,936,,,50522,0.625,934,,,93857,0.887,947
16838,0.099,940,,16838,0.099,940,,,50592,0.645,938,,,93928,0.886,951
16845,0.099,944,,16845,0.099,944,,,50656,0.642,942,,,94000,0.884,955
16865,0.105,948,,16865,0.105,948,,,50724,0.641,946,,,94065,0.887,959
16881,0.098,952,,16881,0.098,952,,,50799,0.648,950,,,94195,0.887,967
16893,0.096,956,,16893,0.096,956,,,50869,0.657,954,,,94262,0.882,971
16916,0.097,960,,16916,0.097,960,,,50941,0.660,958,,,94329,0.882,975
16937,0.097,964,,16937,0.097,964,,,51012,0.666,962,,,94397,0.883,979
16943,0.095,968,,16943,0.095,968,,,51088,0.661,966,,,94467,0.888,983
16966,0.095,972,,16966,0.095,972,,,51164,0.658,970,,,94538,0.882,987
16999,0.097,976,,16999,0.097,976,,,51244,0.650,974,,,94607,0.883,991
17027,0.107,980,,17027,0.107,980,,,51316,0.647,978,,,94674,0.878,995
17065,0.113,984,,17065,0.113,984,,,51387,0.652,982,,,94742,0.881,999
17080,0.114,988,,17080,0.114,988,,,51466,0.649,986,,,94812,0.870,1003
17107,0.116,992,,17107,0.116,992,,,51541,0.659,990,,,94877,0.868,1007
17120,0.109,996,,17120,0.109,996,,,51617,0.662,994,,,94952,0.868,1011
17139,0.109,1000,,17139,0.109,1000,,,51691,0.666,998,,,95018,0.865,1015
17159,0.109,1004,,17159,0.109,1004,,,51762,0.668,1002,,,95086,0.865,1019
17190,0.114,1008,,17190,0.114,1008,,,51843,0.669,1006,,,95151,0.857,1023
17196,0.113,1012,,17196,0.113,1012,,,51913,0.660,1010,,,95215,0.864,1027
17223,0.116,1016,,17223,0.116,1016,,,51988,0.651,1014,,,95276,0.858,1031
17253,0.121,1020,,17253,0.121,1020,,,52066,0.652,1018,,,95353,0.860,1035
17282,0.121,1024,,17282,0.121,1024,,,52134,0.665,1022,,,95419,0.861,1039
17288,0.112,1028,,17288,0.112,1028,,,52202,0.680,1026,,,95488,0.861,1043
17304,0.103,1032,,17304,0.103,1032,,,52269,0.689,1030,,,95557,0.863,1047
17323,0.103,1036,,17323,0.103,1036,,,52341,0.705,1034,,,95630,0.861,1051
17352,0.112,1040,,17352,0.112,1040,,,52410,0.697,1038,,,95704,0.860,1055
17378,0.117,1044,,17378,0.117,1044,,,52483,0.697,1042,,,95778,0.862,1059
17390,0.110,1048,,17390,0.110,1048,,,52558,0.698,1046,,,95847,0.857,1063
17408,0.110,1052,,17408,0.110,1052,,,52636,0.690,1050,,,95919,0.858,1067
