Step,Value,Episode,,Step,Value,Value,,,Step,Value,Value,,,Step,Value,Value
17425,0.111,1056,,17425,0.111,1056,,,52706,0.692,1054,,,95982,0.859,1071
17446,0.110,1060,,17446,0.110,1060,,,52780,0.685,1058,,,96054,0.855,1075
17465,0.110,1064,,17465,0.110,1064,,,52858,0.687,1062,,,96117,0.861,1079
17487,0.112,1068,,17487,0.112,1068,,,52927,0.694,1066,,,96190,0.859,1083
17497,0.111,1072,,17497,0.111,1072,,,53003,0.701,1070,,,96257,0.864,1087
17524,0.115,1076,,17524,0.115,1076,,,53073,0.718,1074,,,96325,0.862,1091
17549,0.115,1080,,17549,0.115,1080,,,53142,0.727,1078,,,96390,0.869,1095
17578,0.122,1084,,17578,0.122,1084,,,53221,0.729,1082,,,96456,0.865,1099
17589,0.122,1088,,17589,0.122,1088,,,53301,0.739,1086,,,96518,0.873,1103
17595,0.115,1092,,17595,0.115,1092,,,53378,0.724,1090,,,96584,0.866,1107
17622,0.119,1096,,17622,0.119,1096,,,53452,0.724,1094,,,96653,0.858,1111
17658,0.133,1100,,17658,0.133,1100,,,53524,0.716,1098,,,96721,0.858,1115
17678,0.142,1104,,17678,0.142,1104,,,53601,0.722,1102,,,96791,0.858,1119
17716,0.145,1108,,17716,0.145,1108,,,53674,0.742,1106,,,96856,0.864,1123
17732,0.146,1112,,17732,0.146,1112,,,53743,0.753,1110,,,96931,0.867,1127
17756,0.150,1116,,17756,0.150,1116,,,53820,0.768,1114,,,97001,0.868,1131
17776,0.155,1120,,17776,0.155,1120,,,53897,0.772,1118,,,97072,0.855,1135
17786,0.154,1124,,17786,0.154,1124,,,53973,0.769,1122,,,97146,0.857,1139
17804,0.155,1128,,17804,0.155,1128,,,54038,0.771,1126,,,97216,0.859,1143
17820,0.155,1132,,17820,0.155,1132,,,54105,0.769,1130,,,97281,0.856,1147
17839,0.159,1136,,17839,0.159,1136,,,54173,0.766,1134,,,97355,0.858,1151
17867,0.155,1140,,17867,0.155,1140,,,54242,0.777,1138,,,97420,0.864,1155
17878,0.150,1144,,17878,0.150,1144,,,54309,0.794,1142,,,97483,0.853,1159
17892,0.150,1148,,17892,0.150,1148,,,54374,0.799,1146,,,97554,0.855,1163
17923,0.161,1152,,17923,0.161,1152,,,54453,0.806,1150,,,97622,0.860,1167
17937,0.161,1156,,17937,0.161,1156,,,54520,0.807,1154,,,97691,0.864,1171
17958,0.162,1160,,17958,0.162,1160,,,54602,0.803,1158,,,97759,0.871,1175
17969,0.162,1164,,17969,0.162,1164,,,54691,0.795,1162,,,97825,0.870,1179
17983,0.160,1168,,17983,0.160,1168,,,54773,0.795,1166,,,97895,0.868,1183
18002,0.161,1172,,18002,0.161,1172,,,54843,0.791,1170,,,97965,0.861,1187
18032,0.158,1176,,18032,0.158,1176,,,54911,0.786,1174,,,98035,0.859,1191
18043,0.149,1180,,18043,0.149,1180,,,54985,0.784,1178,,,98099,0.859,1195
18062,0.135,1184,,18062,0.135,1184,,,55058,0.795,1182,,,98169,0.860,1199
18074,0.135,1188,,18074,0.135,1188,,,55131,0.793,1186,,,98238,0.860,1203
18095,0.142,1192,,18095,0.142,1192,,,55207,0.805,1190,,,98316,0.868,1207
18127,0.145,1196,,18127,0.145,1196,,,55286,0.809,1194,,,98382,0.866,1211
18140,0.131,1200,,18140,0.131,1200,,,55365,0.816,1198,,,98451,0.869,1215
18145,0.121,1204,,18145,0.121,1204,,,55433,0.814,1202,,,98520,0.863,1219
18167,0.113,1208,,18167,0.113,1208,,,55509,0.806,1206,,,98585,0.868,1223
18177,0.113,1212,,18177,0.113,1212,,,55599,0.793,1210,,,98651,0.856,1227
18202,0.111,1216,,18202,0.111,1216,,,55678,0.791,1214,,,98716,0.858,1231
18223,0.109,1220,,18223,0.109,1220,,,55746,0.796,1218,,,98788,0.865,1235
18244,0.118,1224,,18244,0.118,1224,,,55819,0.791,1222,,,98855,0.868,1239
18265,0.118,1228,,18265,0.118,1228,,,55890,0.795,1226,,,98916,0.868,1243
18273,0.118,1232,,18273,0.118,1232,,,55968,0.782,1230,,,98982,0.870,1247
18293,0.122,1236,,18293,0.122,1236,,,56038,0.782,1234,,,99048,0.861,1251
18347,0.117,1240,,18347,0.117,1240,,,56112,0.777,1238,,,99118,0.848,1255
18381,0.127,1244,,18381,0.127,1244,,,56199,0.764,1242,,,99190,0.856,1259
18393,0.127,1248,,18393,0.127,1248,,,56271,0.764,1246,,,99255,0.854,1263
18401,0.115,1252,,18401,0.115,1252,,,56359,0.763,1250,,,99325,0.848,1267
18409,0.114,1256,,18409,0.114,1256,,,56434,0.760,1254,,,99391,0.843,1271
18417,0.113,1260,,18417,0.113,1260,,,56517,0.760,1258,,,99459,0.843,1275
18425,0.113,1264,,18425,0.113,1264,,,56604,0.767,1262,,,99527,0.843,1279
18444,0.113,1268,,18444,0.113,1268,,,56670,0.774,1266,,,99592,0.835,1283
18465,0.120,1272,,18465,0.120,1272,,,56739,0.781,1270,,,99660,0.833,1287
18486,0.116,1276,,18486,0.116,1276,,,56820,0.773,1274,,,99728,0.838,1291
18529,0.135,1280,,18529,0.135,1280,,,56890,0.773,1278,,,99801,0.838,1295
18582,0.145,1284,,18582,0.145,1284,,,56964,0.768,1282,,,99871,0.841,1299
18617,0.151,1288,,18617,0.151,1288,,,57033,0.770,1286,,,99935,0.840,1303
18631,0.145,1292,,18631,0.145,1292,,,57108,0.758,1290,,,100000,0.836,1307
18645,0.137,1296,,18645,0.137,1296,,,57180,0.763,1294,,,100067,0.839,1311
18649,0.137,1300,,18649,0.137,1300,,,57252,0.766,1298,,,100134,0.826,1315
18653,0.137,1304,,18653,0.137,1304,,,57338,0.760,1302,,,100202,0.827,1319
18673,0.145,1308,,18673,0.145,1308,,,57416,0.762,1306,,,100269,0.823,1323
18695,0.152,1312,,18695,0.152,1312,,,57487,0.767,1310,,,100339,0.827,1327
18714,0.149,1316,,18714,0.149,1316,,,57558,0.774,1314,,,100407,0.822,1331
18727,0.143,1320,,18727,0.143,1320,,,57625,0.777,1318,,,100477,0.828,1335
18731,0.133,1324,,18731,0.133,1324,,,57701,0.778,1322,,,100548,0.823,1339
18748,0.141,1328,,18748,0.141,1328,,,57773,0.778,1326,,,100610,0.813,1343
18770,0.150,1332,,18770,0.150,1332,,,57852,0.785,1330,,,100677,0.815,1347
18785,0.142,1336,,18785,0.142,1336,,,57968,0.769,1334,,,100746,0.812,1351
18798,0.142,1340,,18798,0.142,1340,,,58092,0.754,1338,,,100813,0.817,1355
18805,0.132,1344,,18805,0.132,1344,,,58196,0.750,1342,,,100876,0.818,1359
18811,0.132,1348,,18811,0.132,1348,,,58266,0.743,1346,,,100941,0.813,1363
18816,0.132,1352,,18816,0.132,1352,,,58358,0.728,1350,,,101012,0.813,1367
18824,0.132,1356,,18824,0.132,1356,,,58436,0.716,1354,,,101083,0.817,1371
18828,0.132,1360,,18828,0.132,1360,,,58518,0.717,1358,,,101156,0.819,1375
18840,0.132,1364,,18840,0.132,1364,,,58592,0.711,1362,,,101224,0.819,1379
18844,0.131,1368,,18844,0.131,1368,,,58675,0.696,1366,,,101296,0.824,1383
18849,0.124,1372,,18849,0.124,1372,,,58753,0.686,1370,,,101375,0.827,1387
18855,0.123,1376,,18855,0.123,1376,,,58828,0.690,1374,,,101449,0.818,1391
18876,0.116,1380,,18876,0.116,1380,,,58908,0.683,1378,,,101521,0.814,1395
18880,0.105,1384,,18880,0.105,1384,,,58979,0.684,1382,,,101594,0.811,1399
18895,0.099,1388,,18895,0.099,1388,,,59046,0.681,1386,,,101670,0.802,1403
18919,0.099,1392,,18919,0.099,1392,,,59123,0.687,1390,,,101733,0.807,1407
18940,0.100,1396,,18940,0.100,1396,,,59191,0.668,1394,,,101803,0.810,1411
18952,0.101,1400,,18952,0.101,1400,,,59265,0.653,1398,,,101864,0.820,1415
18962,0.101,1404,,18962,0.101,1404,,,59333,0.661,1402,,,101938,0.821,1419
18968,0.091,1408,,18968,0.091,1408,,,59398,0.664,1406,,,102007,0.819,1423
18980,0.085,1412,,18980,0.085,1412,,,59473,0.662,1410,,,102080,0.825,1427
18996,0.083,1416,,18996,0.083,1416,,,59544,0.657,1414,,,102151,0.832,1431
19000,0.083,1420,,19000,0.083,1420,,,59617,0.640,1418,,,102217,0.817,1435
19013,0.084,1424,,19013,0.084,1424,,,59694,0.638,1422,,,102287,0.820,1439
19021,0.075,1428,,19021,0.075,1428,,,59759,0.641,1426,,,102355,0.824,1443
19045,0.066,1432,,19045,0.066,1432,,,59826,0.649,1430,,,102424,0.824,1447
19063,0.066,1436,,19063,0.066,1436,,,59900,0.662,1434,,,102498,0.834,1451
19079,0.066,1440,,19079,0.066,1440,,,59968,0.672,1438,,,102562,0.833,1455
19083,0.066,1444,,19083,0.066,1444,,,60036,0.680,1442,,,102635,0.830,1459
19094,0.066,1448,,19094,0.066,1448,,,60107,0.692,1446,,,102707,0.834,1463
19100,0.066,1452,,19100,0.066,1452,,,60181,0.703,1450,,,102779,0.838,1467
19122,0.071,1456,,19122,0.071,1456,,,60251,0.720,1454,,,102850,0.830,1471
19142,0.072,1460,,19142,0.072,1460,,,60319,0.732,1458,,,102921,0.825,1475
19189,0.083,1464,,19189,0.083,1464,,,60394,0.736,1462,,,102992,0.827,1479
19194,0.083,1468,,19194,0.083,1468,,,60466,0.747,1466,,,103058,0.830,1483
19206,0.083,1472,,19206,0.083,1472,,,60534,0.756,1470,,,103127,0.836,1487
19214,0.083,1476,,19214,0.083,1476,,,60614,0.756,1474,,,103192,0.845,1491
19227,0.072,1480,,19227,0.072,1480,,,60684,0.761,1478,,,103258,0.842,1495
19231,0.072,1484,,19231,0.072,1484,,,60762,0.758,1482,,,103326,0.840,1499
19245,0.072,1488,,19245,0.072,1488,,,60834,0.753,1486,,,103393,0.848,1503
19264,0.072,1492,,19264,0.072,1492,,,60910,0.751,1490,,,103460,0.844,1507
19269,0.071,1496,,19269,0.071,1496,,,60985,0.769,1494,,,103525,0.846,1511
19281,0.071,1500,,19281,0.071,1500,,,61058,0.775,1498,,,103589,0.851,1515
19298,0.073,1504,,19298,0.073,1504,,,61129,0.778,1502,,,103661,0.856,1519
19325,0.074,1508,,19325,0.074,1508,,,61200,0.765,1506,,,103730,0.851,1523
19365,0.075,1512,,19365,0.075,1512,,,61278,0.766,1510,,,103793,0.849,1527
19389,0.075,1516,,19389,0.075,1516,,,61362,0.759,1514,,,103858,0.847,1531
19428,0.078,1520,,19428,0.078,1520,,,61431,0.771,1518,,,103923,0.865,1535
19454,0.078,1524,,19454,0.078,1524,,,61500,0.762,1522,,,103989,0.865,1539
19497,0.085,1528,,19497,0.085,1528,,,61579,0.747,1526,,,104062,0.871,1543
19531,0.087,1532,,19531,0.087,1532,,,61658,0.734,1530,,,104131,0.868,1547
19553,0.087,1536,,19553,0.087,1536,,,61734,0.729,1534,,,104197,0.864,1551
19574,0.087,1540,,19574,0.087,1540,,,61809,0.731,1538,,,104263,0.870,1555
19590,0.088,1544,,19590,0.088,1544,,,61877,0.734,1542,,,104328,0.868,1559
19636,0.090,1548,,19636,0.090,1548,,,61944,0.725,1546,,,104399,0.873,1563
19683,0.101,1552,,19683,0.101,1552,,,62013,0.728,1550,,,104476,0.866,1567
19715,0.101,1556,,19715,0.101,1556,,,62096,0.710,1554,,,104546,0.870,1571
19739,0.107,1560,,19739,0.107,1560,,,62173,0.705,1558,,,104612,0.873,1575
19769,0.097,1564,,19769,0.097,1564,,,62257,0.694,1562,,,104679,0.871,1579
19814,0.100,1568,,19814,0.100,1568,,,62346,0.677,1566,,,104747,0.871,1583
19839,0.106,1572,,19839,0.106,1572,,,62435,0.657,1570,,,104815,0.871,1587
19880,0.114,1576,,19880,0.114,1576,,,62527,0.645,1574,,,104887,0.863,1591
19917,0.116,1580,,19917,0.116,1580,,,62599,0.642,1578,,,104955,0.871,1595
19964,0.129,1584,,19964,0.129,1584,,,62679,0.637,1582,,,105021,0.873,1599
19996,0.145,1588,,19996,0.145,1588,,,62759,0.634,1586,,,105088,0.876,1603
20009,0.144,1592,,20009,0.144,1592,,,62842,0.634,1590,,,105162,0.874,1607
20047,0.155,1596,,20047,0.155,1596,,,62924,0.618,1594,,,105236,0.878,1611
20072,0.155,1600,,20072,0.155,1600,,,63002,0.620,1598,,,105308,0.875,1615
20131,0.157,1604,,20131,0.157,1604,,,63093,0.602,1602,,,105374,0.867,1619
20161,0.163,1608,,20161,0.163,1608,,,63169,0.605,1606,,,105443,0.874,1623
20201,0.171,1612,,20201,0.171,1612,,,63243,0.606,1610,,,105513,0.869,1627
20242,0.181,1616,,20242,0.181,1616,,,63328,0.601,1614,,,105576,0.861,1631
20286,0.193,1620,,20286,0.193,1620,,,63402,0.603,1618,,,105645,0.853,1635
20342,0.206,1624,,20342,0.206,1624,,,63474,0.604,1622,,,105713,0.850,1639
20382,0.210,1628,,20382,0.210,1628,,,63556,0.604,1626,,,105781,0.853,1643
20432,0.222,1632,,20432,0.222,1632,,,63637,0.604,1630,,,105851,0.858,1647
20476,0.233,1636,,20476,0.233,1636,,,63715,0.606,1634,,,105920,0.865,1651
20505,0.233,1640,,20505,0.233,1640,,,63787,0.608,1638,,,105995,0.864,1655
20545,0.243,1644,,20545,0.243,1644,,,63863,0.605,1642,,,106061,0.865,1659
20558,0.241,1648,,20558,0.241,1648,,,63933,0.606,1646,,,106130,0.861,1663
20597,0.231,1652,,20597,0.231,1652,,,64006,0.605,1650,,,106201,0.862,1667
20642,0.240,1656,,20642,0.240,1656,,,64078,0.600,1654,,,106268,0.856,1671
20684,0.248,1660,,20684,0.248,1660,,,64151,0.605,1658,,,106338,0.855,1675
20714,0.254,1664,,20714,0.254,1664,,,64225,0.618,1662,,,106405,0.849,1679
20754,0.258,1668,,20754,0.258,1668,,,64289,0.635,1666,,,106476,0.842,1683
20780,0.252,1672,,20780,0.252,1672,,,64352,0.654,1670,,,106555,0.842,1687
20807,0.246,1676,,20807,0.246,1676,,,64431,0.664,1674,,,106622,0.848,1691
20855,0.273,1680,,20855,0.273,1680,,,64503,0.670,1678,,,106689,0.848,1695
20899,0.268,1684,,20899,0.268,1684,,,64570,0.683,1682,,,106754,0.848,1699
20919,0.253,1688,,20919,0.253,1688,,,64641,0.696,1686,,,106823,0.845,1703
20951,0.254,1692,,20951,0.254,1692,,,64711,0.706,1690,,,106890,0.846,1707
20992,0.245,1696,,20992,0.245,1696,,,64781,0.711,1694,,,106957,0.845,1711
21035,0.261,1700,,21035,0.261,1700,,,64843,0.719,1698,,,107027,0.836,1715
21082,0.264,1704,,21082,0.264,1704,,,64910,0.737,1702,,,107094,0.842,1719
21117,0.267,1708,,21117,0.267,1708,,,64985,0.741,1706,,,107164,0.840,1723
21160,0.263,1712,,21160,0.263,1712,,,65056,0.746,1710,,,107230,0.836,1727
21193,0.262,1716,,21193,0.262,1716,,,65125,0.762,1714,,,107292,0.847,1731
21234,0.259,1720,,21234,0.259,1720,,,65192,0.767,1718,,,107357,0.851,1735
21252,0.245,1724,,21252,0.245,1724,,,65258,0.770,1722,,,107436,0.853,1739
21286,0.242,1728,,21286,0.242,1728,,,65331,0.775,1726,,,107504,0.847,1743
21324,0.229,1732,,21324,0.229,1732,,,65400,0.791,1730,,,107569,0.848,1747
21372,0.237,1736,,21372,0.237,1736,,,65475,0.803,1734,,,107633,0.848,1751
21397,0.237,1740,,21397,0.237,1740,,,65546,0.805,1738,,,107701,0.851,1755
21441,0.229,1744,,21441,0.229,1744,,,65609,0.803,1742,,,107769,0.852,1759
21469,0.230,1748,,21469,0.230,1748,,,65676,0.799,1746,,,107834,0.852,1763
21500,0.230,1752,,21500,0.230,1752,,,65744,0.783,1750,,,107907,0.856,1767
21540,0.217,1756,,21540,0.217,1756,,,65808,0.785,1754,,,107973,0.864,1771
21579,0.204,1760,,21579,0.204,1760,,,65877,0.770,1758,,,108042,0.865,1775
21617,0.199,1764,,21617,0.199,1764,,,65947,0.762,1762,,,108112,0.870,1779
21648,0.201,1768,,21648,0.201,1768,,,66011,0.769,1766,,,108181,0.874,1783
21684,0.202,1772,,21684,0.202,1772,,,66080,0.774,1770,,,108254,0.871,1787
21710,0.203,1776,,21710,0.203,1776,,,66150,0.776,1774,,,108317,0.872,1791
21752,0.182,1780,,21752,0.182,1780,,,66223,0.772,1778,,,108384,0.868,1795
21795,0.180,1784,,21795,0.180,1784,,,66295,0.766,1782,,,108454,0.870,1799
21831,0.190,1788,,21831,0.190,1788,,,66363,0.764,1786,,,108531,0.874,1803
21869,0.196,1792,,21869,0.196,1792,,,66435,0.759,1790,,,108599,0.870,1807
21917,0.208,1796,,21917,0.208,1796,,,66506,0.763,1794,,,108673,0.870,1811
21933,0.191,1800,,21933,0.191,1800,,,66570,0.750,1798,,,108739,0.874,1815
21969,0.187,1804,,21969,0.187,1804,,,66640,0.746,1802,,,108809,0.874,1819
22007,0.187,1808,,22007,0.187,1808,,,66706,0.751,1806,,,108878,0.873,1823
22057,0.189,1812,,22057,0.189,1812,,,66769,0.758,1810,,,108943,0.878,1827
22101,0.192,1816,,22101,0.192,1816,,,66843,0.763,1814,,,109011,0.870,1831
22134,0.182,1820,,22134,0.182,1820,,,66912,0.763,1818,,,109084,0.869,1835
22154,0.183,1824,,22154,0.183,1824,,,66980,0.774,1822,,,109156,0.869,1839
22194,0.177,1828,,22194,0.177,1828,,,67048,0.784,1826,,,109221,0.871,1843
22243,0.186,1832,,22243,0.186,1832,,,67113,0.774,1830,,,109294,0.868,1847
22277,0.168,1836,,22277,0.168,1836,,,67181,0.764,1834,,,109371,0.865,1851
22318,0.169,1840,,22318,0.169,1840,,,67255,0.753,1838,,,109440,0.864,1855
22359,0.186,1844,,22359,0.186,1844,,,67328,0.763,1842,,,109507,0.867,1859
22429,0.186,1848,,22429,0.186,1848,,,67398,0.773,1846,,,109577,0.867,1863
22507,0.192,1852,,22507,0.192,1852,,,67467,0.794,1850,,,109646,0.873,1867
22527,0.195,1856,,22527,0.195,1856,,,67529,0.804,1854,,,109718,0.872,1871
22578,0.205,1860,,22578,0.205,1860,,,67607,0.821,1858,,,109789,0.861,1875
22621,0.216,1864,,22621,0.216,1864,,,67675,0.836,1862,,,109864,0.863,1879
22681,0.227,1868,,22681,0.227,1868,,,67741,0.829,1866,,,109932,0.862,1883
22722,0.227,1872,,22722,0.227,1872,,,67806,0.827,1870,,,110001,0.862,1887
22768,0.228,1876,,22768,0.228,1876,,,67872,0.835,1874,,,110071,0.862,1891
22803,0.222,1880,,22803,0.222,1880,,,67934,0.838,1878,,,110143,0.863,1895
22821,0.216,1884,,22821,0.216,1884,,,68003,0.841,1882,,,110219,0.866,1899
22857,0.213,1888,,22857,0.213,1888,,,68072,0.838,1886,,,110276,0.860,1903
22875,0.207,1892,,22875,0.207,1892,,,68136,0.843,1890,,,110342,0.864,1907
22910,0.201,1896,,22910,0.201,1896,,,68203,0.849,1894,,,110406,0.862,1911
22941,0.202,1900,,22941,0.202,1900,,,68270,0.859,1898,,,110473,0.865,1915
22993,0.204,1904,,22993,0.204,1904,,,68336,0.859,1902,,,110543,0.848,1919
23043,0.209,1908,,23043,0.209,1908,,,68396,0.855,1906,,,110614,0.847,1923
23075,0.208,1912,,23075,0.208,1912,,,68466,0.853,1910,,,110678,0.854,1927
23127,0.207,1916,,23127,0.207,1916,,,68533,0.853,1914,,,110750,0.859,1931
23166,0.208,1920,,23166,0.208,1920,,,68603,0.856,1918,,,110820,0.860,1935
23218,0.218,1924,,23218,0.218,1924,,,68681,0.853,1922,,,110891,0.857,1939
23254,0.218,1928,,23254,0.218,1928,,,68749,0.844,1926,,,110965,0.851,1943
23269,0.208,1932,,23269,0.208,1932,,,68818,0.843,1930,,,111028,0.856,1947
23323,0.223,1936,,23323,0.223,1936,,,68890,0.849,1934,,,111100,0.857,1951
23360,0.223,1940,,23360,0.223,1940,,,68952,0.855,1938,,,111165,0.853,1955
23388,0.204,1944,,23388,0.204,1944,,,69018,0.847,1942,,,111234,0.846,1959
23424,0.205,1948,,23424,0.205,1948,,,69082,0.847,1946,,,111302,0.843,1963
23465,0.199,1952,,23465,0.199,1952,,,69148,0.845,1950,,,111378,0.838,1967
23485,0.195,1956,,23485,0.195,1956,,,69215,0.843,1954,,,111443,0.829,1971
23526,0.194,1960,,23526,0.194,1960,,,69282,0.842,1958,,,111504,0.839,1975
23566,0.196,1964,,23566,0.196,1964,,,69346,0.830,1962,,,111580,0.831,1979
23608,0.183,1968,,23608,0.183,1968,,,69414,0.829,1966,,,111646,0.837,1983
23644,0.183,1972,,23644,0.183,1972,,,69481,0.812,1970,,,111717,0.833,1987
23691,0.200,1976,,23691,0.200,1976,,,69547,0.807,1974,,,111785,0.833,1991
23715,0.200,1980,,23715,0.200,1980,,,69614,0.806,1978,,,111856,0.833,1995
23757,0.201,1984,,23757,0.201,1984,,,69680,0.812,1982,,,111928,0.824,1999
23804,0.204,1988,,23804,0.204,1988,,,69746,0.809,1986,,,112006,0.829,2003
23833,0.204,1992,,23833,0.204,1992,,,69819,0.802,1990,,,112075,0.832,2007
23863,0.206,1996,,23863,0.206,1996,,,69887,0.799,1994,,,112143,0.832,2011
23888,0.205,2000,,23888,0.205,2000,,,69956,0.802,1998,,,112221,0.831,2015
23923,0.209,2004,,23923,0.209,2004,,,70025,0.804,2002,,,112284,0.841,2019
23965,0.196,2008,,23965,0.196,2008,,,70094,0.807,2006,,,112346,0.840,2023
24012,0.191,2012,,24012,0.191,2012,,,70170,0.808,2010,,,112415,0.837,2027
24053,0.188,2016,,24053,0.188,2016,,,70240,0.808,2014,,,112484,0.835,2031
24095,0.188,2020,,24095,0.188,2020,,,70314,0.805,2018,,,112552,0.837,2035
24147,0.187,2024,,24147,0.187,2024,,,70382,0.808,2022,,,112620,0.834,2039
24194,0.198,2028,,24194,0.198,2028,,,70450,0.817,2026,,,112692,0.844,2043
