Step,Value,Episode,,Step,Value,Value,,,Step,Value,Value,,,Step,Value,Value
24239,0.200,2032,,24239,0.200,2032,,,70525,0.823,2030,,,112762,0.839,2047
24288,0.185,2036,,24288,0.185,2036,,,70587,0.818,2034,,,112828,0.839,2051
24339,0.195,2040,,24339,0.195,2040,,,70655,0.820,2038,,,112902,0.841,2055
24378,0.204,2044,,24378,0.204,2044,,,70727,0.830,2042,,,112972,0.846,2059
24424,0.215,2048,,24424,0.215,2048,,,70797,0.827,2046,,,113049,0.842,2063
24470,0.222,2052,,24470,0.222,2052,,,70866,0.832,2050,,,113126,0.841,2067
24529,0.241,2056,,24529,0.241,2056,,,70935,0.840,2054,,,113193,0.846,2071
24578,0.234,2060,,24578,0.234,2060,,,71011,0.845,2058,,,113260,0.850,2075
24618,0.230,2064,,24618,0.230,2064,,,71071,0.840,2062,,,113331,0.857,2079
24677,0.232,2068,,24677,0.232,2068,,,71141,0.841,2066,,,113402,0.855,2083
24727,0.240,2072,,24727,0.240,2072,,,71213,0.853,2070,,,113478,0.854,2087
24784,0.242,2076,,24784,0.242,2076,,,71285,0.845,2074,,,113547,0.851,2091
24844,0.265,2080,,24844,0.265,2080,,,71356,0.846,2078,,,113623,0.848,2095
24894,0.278,2084,,24894,0.278,2084,,,71432,0.841,2082,,,113695,0.855,2099
24915,0.268,2088,,24915,0.268,2088,,,71496,0.841,2086,,,113766,0.852,2103
24941,0.268,2092,,24941,0.268,2092,,,71570,0.838,2090,,,113834,0.851,2107
24985,0.261,2096,,24985,0.261,2096,,,71639,0.840,2094,,,113905,0.848,2111
25029,0.272,2100,,25029,0.272,2100,,,71701,0.834,2098,,,113984,0.848,2115
25078,0.279,2104,,25078,0.279,2104,,,71770,0.839,2102,,,114066,0.855,2119
25122,0.289,2108,,25122,0.289,2108,,,71834,0.836,2106,,,114139,0.861,2123
25181,0.302,2112,,25181,0.302,2112,,,71907,0.832,2110,,,114217,0.855,2127
25242,0.305,2116,,25242,0.305,2116,,,71975,0.828,2114,,,114287,0.855,2131
25295,0.312,2120,,25295,0.312,2120,,,72041,0.823,2118,,,114354,0.849,2135
25338,0.321,2124,,25338,0.321,2124,,,72114,0.825,2122,,,114421,0.856,2139
25377,0.310,2128,,25377,0.310,2128,,,72178,0.812,2126,,,114488,0.854,2143
25402,0.309,2132,,25402,0.309,2132,,,72242,0.802,2130,,,114556,0.851,2147
25455,0.322,2136,,25455,0.322,2136,,,72313,0.813,2134,,,114621,0.853,2151
25496,0.321,2140,,25496,0.321,2140,,,72379,0.812,2138,,,114694,0.856,2155
25537,0.321,2144,,25537,0.321,2144,,,72444,0.794,2142,,,114761,0.855,2159
25589,0.312,2148,,25589,0.312,2148,,,72510,0.786,2146,,,114829,0.858,2163
25631,0.305,2152,,25631,0.305,2152,,,72578,0.788,2150,,,114897,0.864,2167
25678,0.288,2156,,25678,0.288,2156,,,72641,0.787,2154,,,114964,0.869,2171
25707,0.286,2160,,25707,0.286,2160,,,72709,0.779,2158,,,115001,0.847,2175
25763,0.283,2164,,25763,0.283,2164,,,72779,0.794,2162,,,115005,0.811,2179
25791,0.273,2168,,25791,0.273,2168,,,72845,0.799,2166,,,115009,0.776,2183
25837,0.270,2172,,25837,0.270,2172,,,72914,0.806,2170,,,115013,0.744,2187
25879,0.255,2176,,25879,0.255,2176,,,72977,0.812,2174,,,115017,0.714,2191
25915,0.233,2180,,25915,0.233,2180,,,73051,0.815,2178,,,115021,0.680,2195
25937,0.218,2184,,25937,0.218,2184,,,73123,0.818,2182,,,115025,0.643,2199
25981,0.220,2188,,25981,0.220,2188,,,73195,0.828,2186,,,115029,0.607,2203
26035,0.230,2192,,26035,0.230,2192,,,73268,0.825,2190,,,115033,0.575,2207
26079,0.230,2196,,26079,0.230,2196,,,73336,0.825,2194,,,115037,0.542,2211
26109,0.219,2200,,26109,0.219,2200,,,73408,0.829,2198,,,115041,0.509,2215
26166,0.223,2204,,26166,0.223,2204,,,73477,0.813,2202,,,115045,0.472,2219
26225,0.224,2208,,26225,0.224,2208,,,73544,0.817,2206,,,115049,0.436,2223
26264,0.210,2212,,26264,0.210,2212,,,73607,0.821,2210,,,115053,0.405,2227
26322,0.202,2216,,26322,0.202,2216,,,73674,0.812,2214,,,115057,0.371,2231
26362,0.195,2220,,26362,0.195,2220,,,73751,0.819,2218,,,115061,0.341,2235
26410,0.178,2224,,26410,0.178,2224,,,73812,0.805,2222,,,115065,0.301,2239
26456,0.184,2228,,26456,0.184,2228,,,73882,0.820,2226,,,115069,0.264,2243
26508,0.194,2232,,26508,0.194,2232,,,73945,0.821,2230,,,115073,0.233,2247
26540,0.189,2236,,26540,0.189,2236,,,74011,0.812,2234,,,115077,0.196,2251
26592,0.199,2240,,26592,0.199,2240,,,74086,0.814,2238,,,115081,0.157,2255
26630,0.190,2244,,26630,0.190,2244,,,74153,0.828,2242,,,115085,0.122,2259
26686,0.194,2248,,26686,0.194,2248,,,74221,0.837,2246,,,115089,0.091,2263
26730,0.194,2252,,26730,0.194,2252,,,74291,0.830,2250,,,115093,0.052,2267
26775,0.203,2256,,26775,0.203,2256,,,74357,0.834,2254,,,115097,0.015,2271
26831,0.213,2260,,26831,0.213,2260,,,74429,0.837,2258,,,115101,0.000,2275
26862,0.214,2264,,26862,0.214,2264,,,74494,0.821,2262,,,115105,0.000,2279
26923,0.224,2268,,26923,0.224,2268,,,74567,0.823,2266,,,115109,0.000,2283
26971,0.220,2272,,26971,0.220,2272,,,74633,0.821,2270,,,115113,0.000,2287
27011,0.216,2276,,27011,0.216,2276,,,74701,0.826,2274,,,115117,0.000,2291
27034,0.215,2280,,27034,0.215,2280,,,74769,0.822,2278,,,115121,0.000,2295
27053,0.215,2284,,27053,0.215,2284,,,74838,0.812,2282,,,115125,0.000,2299
27094,0.221,2288,,27094,0.221,2288,,,74904,0.797,2286,,,115129,0.000,2303
27126,0.211,2292,,27126,0.211,2292,,,74969,0.808,2290,,,115133,0.000,2307
27189,0.227,2296,,27189,0.227,2296,,,75038,0.806,2294,,,115137,0.000,2311
27231,0.234,2300,,27231,0.234,2300,,,75112,0.798,2298,,,115141,0.000,2315
27263,0.219,2304,,27263,0.219,2304,,,75184,0.804,2302,,,115145,0.000,2319
27317,0.219,2308,,27317,0.219,2308,,,75264,0.796,2306,,,115149,0.000,2323
27359,0.223,2312,,27359,0.223,2312,,,75340,0.789,2310,,,115153,0.000,2327
27417,0.245,2316,,27417,0.245,2316,,,75417,0.798,2314,,,115157,0.000,2331
27474,0.261,2320,,27474,0.261,2320,,,75479,0.799,2318,,,115161,0.000,2335
27521,0.266,2324,,27521,0.266,2324,,,75549,0.810,2322,,,115165,0.000,2339
27559,0.260,2328,,27559,0.260,2328,,,75621,0.808,2326,,,115169,0.000,2343
27595,0.251,2332,,27595,0.251,2332,,,75687,0.809,2330,,,115173,0.000,2347
27637,0.243,2336,,27637,0.243,2336,,,75758,0.815,2334,,,115177,0.000,2351
27664,0.224,2340,,27664,0.224,2340,,,75828,0.806,2338,,,115181,0.000,2355
27705,0.225,2344,,27705,0.225,2344,,,75890,0.801,2342,,,115185,0.000,2359
27752,0.220,2348,,27752,0.220,2348,,,75959,0.801,2346,,,115189,0.000,2363
27773,0.219,2352,,27773,0.219,2352,,,76033,0.808,2350,,,115193,0.000,2367
27798,0.208,2356,,27798,0.208,2356,,,76104,0.810,2354,,,115197,0.000,2371
27839,0.199,2360,,27839,0.199,2360,,,76168,0.803,2358,,,115201,0.000,2375
27874,0.192,2364,,27874,0.192,2364,,,76235,0.818,2362,,,115205,0.000,2379
27901,0.182,2368,,27901,0.182,2368,,,76300,0.811,2366,,,115209,0.000,2383
27948,0.182,2372,,27948,0.182,2372,,,76371,0.804,2370,,,115213,0.000,2387
27980,0.185,2376,,27980,0.185,2376,,,76434,0.785,2374,,,115217,0.000,2391
28015,0.194,2380,,28015,0.194,2380,,,76503,0.793,2378,,,115221,0.000,2395
28049,0.195,2384,,28049,0.195,2384,,,76569,0.776,2382,,,115225,0.000,2399
28089,0.197,2388,,28089,0.197,2388,,,76634,0.784,2386,,,115229,0.000,2403
28124,0.197,2392,,28124,0.197,2392,,,76700,0.782,2390,,,115233,0.000,2407
28148,0.181,2396,,28148,0.181,2396,,,76761,0.777,2394,,,115237,0.000,2411
28188,0.175,2400,,28188,0.175,2400,,,76833,0.786,2398,,,115241,0.000,2415
28230,0.171,2404,,28230,0.171,2404,,,76902,0.793,2402,,,115245,0.000,2419
28270,0.170,2408,,28270,0.170,2408,,,76969,0.797,2406,,,115249,0.000,2423
28294,0.165,2412,,28294,0.165,2412,,,77033,0.802,2410,,,115253,0.000,2427
28319,0.142,2416,,28319,0.142,2416,,,77104,0.800,2414,,,115257,0.000,2431
28360,0.134,2420,,28360,0.134,2420,,,77179,0.792,2418,,,115261,0.000,2435
28400,0.128,2424,,28400,0.128,2424,,,77248,0.794,2422,,,115265,0.000,2439
28432,0.128,2428,,28432,0.128,2428,,,77322,0.787,2426,,,115269,0.000,2443
28481,0.139,2432,,28481,0.139,2432,,,77394,0.798,2430,,,115273,0.000,2447
28523,0.139,2436,,28523,0.139,2436,,,77470,0.796,2434,,,115277,0.000,2451
28550,0.139,2440,,28550,0.139,2440,,,77541,0.803,2438,,,115281,0.000,2455
28587,0.139,2444,,28587,0.139,2444,,,77615,0.812,2442,,,115285,0.000,2459
28639,0.143,2448,,28639,0.143,2448,,,77687,0.812,2446,,,115289,0.000,2463
28687,0.152,2452,,28687,0.152,2452,,,77751,0.808,2450,,,115293,0.000,2467
28727,0.153,2456,,28727,0.153,2456,,,77824,0.805,2454,,,115297,0.000,2471
28753,0.157,2460,,28753,0.157,2460,,,77884,0.796,2458,,,115301,0.000,2475
28797,0.161,2464,,28797,0.161,2464,,,77939,0.780,2462,,,115305,0.000,2479
28845,0.172,2468,,28845,0.172,2468,,,,,,,,115309,0.000,2483
28898,0.176,2472,,28898,0.176,2472,,,,,,,,115313,0.000,2487
28924,0.172,2476,,28924,0.172,2476,,,,,,,,115317,0.000,2491
28972,0.188,2480,,28972,0.188,2480,,,,,,,,115321,0.000,2495
29036,0.195,2484,,29036,0.195,2484,,,,,,,,115325,0.000,2499
29074,0.186,2488,,29074,0.186,2488,,,,,,,,115329,0.000,2503
29130,0.192,2492,,29130,0.192,2492,,,,,,,,115333,0.000,2507
29178,0.193,2496,,29178,0.193,2496,,,,,,,,115337,0.000,2511
29212,0.193,2500,,29212,0.193,2500,,,,,,,,115341,0.000,2515
29241,0.192,2504,,29241,0.192,2504,,,,,,,,115345,0.000,2519
29293,0.193,2508,,29293,0.193,2508,,,,,,,,115349,0.000,2523
29348,0.208,2512,,29348,0.208,2512,,,,,,,,115353,0.000,2527
29410,0.218,2516,,29410,0.218,2516,,,,,,,,115357,0.000,2531
29449,0.209,2520,,29449,0.209,2520,,,,,,,,115361,0.000,2535
29490,0.219,2524,,29490,0.219,2524,,,,,,,,115365,0.000,2539
29534,0.226,2528,,29534,0.226,2528,,,,,,,,115369,0.000,2543
29571,0.219,2532,,29571,0.219,2532,,,,,,,,115373,0.000,2547
29631,0.235,2536,,29631,0.235,2536,,,,,,,,115377,0.000,2551
29674,0.241,2540,,29674,0.241,2540,,,,,,,,115381,0.000,2555
29718,0.242,2544,,29718,0.242,2544,,,,,,,,115385,0.000,2559
29763,0.263,2548,,29763,0.263,2548,,,,,,,,115389,0.000,2563
29800,0.255,2552,,29800,0.255,2552,,,,,,,,115393,0.000,2567
29822,0.254,2556,,29822,0.254,2556,,,,,,,,115397,0.000,2571
29868,0.259,2560,,29868,0.259,2560,,,,,,,,115401,0.000,2575
29933,0.285,2564,,29933,0.285,2564,,,,,,,,115405,0.000,2579
29991,0.300,2568,,29991,0.300,2568,,,,,,,,115409,0.000,2583
30047,0.306,2572,,30047,0.306,2572,,,,,,,,115413,0.000,2587
30073,0.306,2576,,30073,0.306,2576,,,,,,,,115417,0.000,2591
30114,0.289,2580,,30114,0.289,2580,,,,,,,,115421,0.000,2595
30157,0.282,2584,,30157,0.282,2584,,,,,,,,115425,0.000,2599
30211,0.298,2588,,30211,0.298,2588,,,,,,,,115429,0.000,2603
30241,0.293,2592,,30241,0.293,2592,,,,,,,,115433,0.000,2607
30287,0.293,2596,,30287,0.293,2596,,,,,,,,115437,0.000,2611
30323,0.294,2600,,30323,0.294,2600,,,,,,,,115441,0.000,2615
30369,0.300,2604,,30369,0.300,2604,,,,,,,,115445,0.000,2619
30412,0.291,2608,,30412,0.291,2608,,,,,,,,115449,0.000,2623
30463,0.287,2612,,30463,0.287,2612,,,,,,,,115453,0.000,2627
30511,0.286,2616,,30511,0.286,2616,,,,,,,,115457,0.000,2631
30571,0.310,2620,,30571,0.310,2620,,,,,,,,115461,0.000,2635
30634,0.301,2624,,30634,0.301,2624,,,,,,,,115465,0.000,2639
30691,0.305,2628,,30691,0.305,2628,,,,,,,,115469,0.000,2643
30734,0.306,2632,,30734,0.306,2632,,,,,,,,115473,0.000,2647
30794,0.308,2636,,30794,0.308,2636,,,,,,,,115477,0.000,2651
30852,0.318,2640,,30852,0.318,2640,,,,,,,,115481,0.000,2655
30910,0.327,2644,,30910,0.327,2644,,,,,,,,115485,0.000,2659
30972,0.330,2648,,30972,0.330,2648,,,,,,,,115489,0.000,2663
31035,0.344,2652,,31035,0.344,2652,,,,,,,,115493,0.000,2667
31085,0.360,2656,,31085,0.360,2656,,,,,,,,115497,0.000,2671
31133,0.361,2660,,31133,0.361,2660,,,,,,,,115501,0.000,2675
31182,0.352,2664,,31182,0.352,2664,,,,,,,,115505,0.000,2679
31243,0.333,2668,,31243,0.333,2668,,,,,,,,115509,0.000,2683
31281,0.322,2672,,31281,0.322,2672,,,,,,,,115513,0.000,2687
31320,0.323,2676,,31320,0.323,2676,,,,,,,,115517,0.000,2691
31369,0.330,2680,,31369,0.330,2680,,,,,,,,115521,0.000,2695
31427,0.337,2684,,31427,0.337,2684,,,,,,,,115525,0.000,2699
31465,0.335,2688,,31465,0.335,2688,,,,,,,,115529,0.000,2703
31511,0.359,2692,,31511,0.359,2692,,,,,,,,115533,0.000,2707
31570,0.365,2696,,31570,0.365,2696,,,,,,,,115537,0.000,2711
31619,0.382,2700,,31619,0.382,2700,,,,,,,,115541,0.000,2715
31665,0.393,2704,,31665,0.393,2704,,,,,,,,115545,0.000,2719
31728,0.402,2708,,31728,0.402,2708,,,,,,,,115549,0.000,2723
31779,0.408,2712,,31779,0.408,2712,,,,,,,,115553,0.000,2727
31827,0.404,2716,,31827,0.404,2716,,,,,,,,115557,0.000,2731
31891,0.404,2720,,31891,0.404,2720,,,,,,,,115561,0.000,2735
31938,0.413,2724,,31938,0.413,2724,,,,,,,,115565,0.000,2739
31985,0.418,2728,,31985,0.418,2728,,,,,,,,115569,0.000,2743
32049,0.418,2732,,32049,0.418,2732,,,,,,,,115573,0.000,2747
32118,0.419,2736,,32118,0.419,2736,,,,,,,,115577,0.000,2751
32169,0.416,2740,,32169,0.416,2740,,,,,,,,115581,0.000,2755
32229,0.420,2744,,32229,0.420,2744,,,,,,,,115585,0.000,2759
32292,0.415,2748,,32292,0.415,2748,,,,,,,,115589,0.000,2763
32363,0.420,2752,,32363,0.420,2752,,,,,,,,115593,0.000,2767
32417,0.423,2756,,32417,0.423,2756,,,,,,,,115597,0.000,2771
32460,0.414,2760,,32460,0.414,2760,,,,,,,,115601,0.000,2775
32520,0.408,2764,,32520,0.408,2764,,,,,,,,115605,0.000,2779
32579,0.423,2768,,32579,0.423,2768,,,,,,,,115609,0.000,2783
32646,0.451,2772,,32646,0.451,2772,,,,,,,,115613,0.000,2787
32713,0.476,2776,,32713,0.476,2776,,,,,,,,115617,0.000,2791
32747,0.463,2780,,32747,0.463,2780,,,,,,,,115621,0.000,2795
32799,0.479,2784,,32799,0.479,2784,,,,,,,,115625,0.000,2799
32837,0.474,2788,,32837,0.474,2788,,,,,,,,115629,0.000,2803
32878,0.466,2792,,32878,0.466,2792,,,,,,,,115633,0.000,2807
32941,0.471,2796,,32941,0.471,2796,,,,,,,,115637,0.000,2811
33004,0.490,2800,,33004,0.490,2800,,,,,,,,115641,0.000,2815
33065,0.503,2804,,33065,0.503,2804,,,,,,,,115645,0.000,2819
33134,0.520,2808,,33134,0.520,2808,,,,,,,,115649,0.000,2823
33177,0.517,2812,,33177,0.517,2812,,,,,,,,115653,0.000,2827
33244,0.535,2816,,33244,0.535,2816,,,,,,,,115657,0.000,2831
33310,0.534,2820,,33310,0.534,2820,,,,,,,,115661,0.000,2835
33361,0.537,2824,,33361,0.537,2824,,,,,,,,115665,0.000,2839
33402,0.540,2828,,33402,0.540,2828,,,,,,,,115669,0.000,2843
33454,0.561,2832,,33454,0.561,2832,,,,,,,,115673,0.000,2847
33518,0.568,2836,,33518,0.568,2836,,,,,,,,115677,0.000,2851
33561,0.560,2840,,33561,0.560,2840,,,,,,,,115681,0.000,2855
33538,0.572,2842,,,,,,,,,,,,115685,0.000,2859
33572,0.567,2846,,,,,,,,,,,,115689,0.000,2863
33621,0.564,2850,,,,,,,,,,,,115693,0.000,2867
33673,0.557,2854,,,,,,,,,,,,115697,0.000,2871
33724,0.560,2858,,,,,,,,,,,,115701,0.000,2875
33785,0.564,2862,,,,,,,,,,,,115705,0.000,2879
33826,0.580,2866,,,,,,,,,,,,115709,0.000,2883
33891,0.594,2870,,,,,,,,,,,,115713,0.000,2887
33956,0.580,2874,,,,,,,,,,,,115717,0.000,2891
33992,0.568,2878,,,,,,,,,,,,115721,0.000,2895
34069,0.560,2882,,,,,,,,,,,,115725,0.000,2899
34117,0.567,2886,,,,,,,,,,,,115729,0.000,2903
34177,0.570,2890,,,,,,,,,,,,115733,0.000,2907
34245,0.585,2894,,,,,,,,,,,,115737,0.000,2911
34298,0.583,2898,,,,,,,,,,,,115741,0.000,2915
34346,0.571,2902,,,,,,,,,,,,115745,0.000,2919
34391,0.549,2906,,,,,,,,,,,,115749,0.000,2923
34452,0.536,2910,,,,,,,,,,,,115753,0.000,2927
34515,0.529,2914,,,,,,,,,,,,115757,0.000,2931
34588,0.537,2918,,,,,,,,,,,,115761,0.000,2935
34658,0.550,2922,,,,,,,,,,,,115765,0.000,2939
34706,0.545,2926,,,,,,,,,,,,115769,0.000,2943
34776,0.550,2930,,,,,,,,,,,,115773,0.000,2947
34844,0.569,2934,,,,,,,,,,,,115777,0.000,2951
34908,0.561,2938,,,,,,,,,,,,115781,0.000,2955
34955,0.544,2942,,,,,,,,,,,,115785,0.000,2959
35020,0.556,2946,,,,,,,,,,,,115789,0.000,2963
35090,0.581,2950,,,,,,,,,,,,115793,0.000,2967
35159,0.584,2954,,,,,,,,,,,,115797,0.000,2971
35227,0.589,2958,,,,,,,,,,,,115801,0.000,2975
35290,0.575,2962,,,,,,,,,,,,115805,0.000,2979
35360,0.582,2966,,,,,,,,,,,,115809,0.000,2983
35432,0.587,2970,,,,,,,,,,,,115813,0.000,2987
35505,0.613,2974,,,,,,,,,,,,115817,0.000,2991
35577,0.625,2978,,,,,,,,,,,,115821,0.000,2995
35647,0.638,2982,,,,,,,,,,,,115825,0.000,2999
35711,0.642,2986,,,,,,,,,,,,115829,0.000,3003
35778,0.634,2990,,,,,,,,,,,,115833,0.000,3007
35846,0.628,2994,,,,,,,,,,,,115837,0.000,3011
35919,0.648,2998,,,,,,,,,,,,115841,0.000,3015
35983,0.666,3002,,,,,,,,,,,,115845,0.000,3019
36048,0.675,3006,,,,,,,,,,,,115849,0.000,3023
36122,0.687,3010,,,,,,,,,,,,115853,0.000,3027
36195,0.694,3014,,,,,,,,,,,,115857,0.000,3031
36261,0.694,3018,,,,,,,,,,,,115861,0.000,3035
36337,0.682,3022,,,,,,,,,,,,115865,0.000,3039
36407,0.689,3026,,,,,,,,,,,,115869,0.000,3043
36471,0.695,3030,,,,,,,,,,,,115873,0.000,3047
36545,0.677,3034,,,,,,,,,,,,115877,0.000,3051
36616,0.684,3038,,,,,,,,,,,,115881,0.000,3055
36683,0.700,3042,,,,,,,,,,,,115885,0.000,3059
36753,0.712,3046,,,,,,,,,,,,115889,0.000,3063
36823,0.694,3050,,,,,,,,,,,,115893,0.000,3067
36896,0.707,3054,,,,,,,,,,,,115897,0.000,3071
36969,0.709,3058,,,,,,,,,,,,115901,0.000,3075
37040,0.726,3062,,,,,,,,,,,,115905,0.000,3079
37110,0.725,3066,,,,,,,,,,,,115909,0.000,3083
37174,0.721,3070,,,,,,,,,,,,115913,0.000,3087
37243,0.713,3074,,,,,,,,,,,,115917,0.000,3091
37311,0.705,3078,,,,,,,,,,,,115921,0.000,3095
37380,0.693,3082,,,,,,,,,,,,115925,0.000,3099
37450,0.707,3086,,,,,,,,,,,,115929,0.000,3103
37523,0.706,3090,,,,,,,,,,,,115933,0.000,3107
37596,0.705,3094,,,,,,,,,,,,115937,0.000,3111
37673,0.694,3098,,,,,,,,,,,,115941,0.000,3115
37741,0.699,3102,,,,,,,,,,,,115945,0.000,3119
37813,0.694,3106,,,,,,,,,,,,115949,0.000,3123
37880,0.691,3110,,,,,,,,,,,,115953,0.000,3127
37951,0.701,3114,,,,,,,,,,,,115957,0.000,3131
38029,0.702,3118,,,,,,,,,,,,115961,0.000,3135
38099,0.700,3122,,,,,,,,,,,,115965,0.000,3139
38166,0.692,3126,,,,,,,,,,,,115969,0.000,3143
38239,0.685,3130,,,,,,,,,,,,115973,0.000,3147
38312,0.694,3134,,,,,,,,,,,,115977,0.000,3151
38378,0.699,3138,,,,,,,,,,,,115981,0.000,3155
38444,0.697,3142,,,,,,,,,,,,115985,0.000,3159
38516,0.688,3146,,,,,,,,,,,,115989,0.000,3163
38581,0.693,3150,,,,,,,,,,,,115993,0.000,3167
38651,0.695,3154,,,,,,,,,,,,115997,0.000,3171
38717,0.683,3158,,,,,,,,,,,,116001,0.000,3175
38783,0.676,3162,,,,,,,,,,,,116005,0.000,3179
38855,0.672,3166,,,,,,,,,,,,116009,0.000,3183
38921,0.655,3170,,,,,,,,,,,,116013,0.000,3187
38992,0.652,3174,,,,,,,,,,,,116017,0.000,3191
39052,0.651,3178,,,,,,,,,,,,116021,0.000,3195
39149,0.653,3182,,,,,,,,,,,,116025,0.000,3199
39221,0.656,3186,,,,,,,,,,,,116029,0.000,3203
39290,0.659,3190,,,,,,,,,,,,116033,0.000,3207
39369,0.665,3194,,,,,,,,,,,,116037,0.000,3211
39428,0.659,3198,,,,,,,,,,,,116041,0.000,3215
39498,0.662,3202,,,,,,,,,,,,116045,0.000,3219
39574,0.675,3206,,,,,,,,,,,,116049,0.000,3223
39645,0.672,3210,,,,,,,,,,,,116053,0.000,3227
39716,0.663,3214,,,,,,,,,,,,116057,0.000,3231
