Step,Value,Episode,,Step,Value,Value,,,Step,Value,Value,,,Step,Value,Value
39800,0.661,3218,,,,,,,,,,,,116061,0.000,3235
39871,0.666,3222,,,,,,,,,,,,116065,0.000,3239
39937,0.683,3226,,,,,,,,,,,,116069,0.000,3243
40014,0.686,3230,,,,,,,,,,,,116073,0.000,3247
40091,0.687,3234,,,,,,,,,,,,116077,0.000,3251
40172,0.678,3238,,,,,,,,,,,,116081,0.000,3255
40275,0.668,3242,,,,,,,,,,,,116085,0.000,3259
40352,0.674,3246,,,,,,,,,,,,116089,0.000,3263
40426,0.678,3250,,,,,,,,,,,,116093,0.000,3267
40494,0.656,3254,,,,,,,,,,,,116097,0.000,3271
40573,0.668,3258,,,,,,,,,,,,116101,0.000,3275
40651,0.680,3262,,,,,,,,,,,,116105,0.000,3279
40719,0.694,3266,,,,,,,,,,,,116109,0.000,3283
40790,0.703,3270,,,,,,,,,,,,116113,0.000,3287
40859,0.704,3274,,,,,,,,,,,,116117,0.000,3291
40932,0.721,3278,,,,,,,,,,,,116121,0.000,3295
40996,0.730,3282,,,,,,,,,,,,116125,0.000,3299
41061,0.724,3286,,,,,,,,,,,,116129,0.000,3303
41127,0.735,3290,,,,,,,,,,,,116133,0.000,3307
41200,0.740,3294,,,,,,,,,,,,116137,0.000,3311
41266,0.757,3298,,,,,,,,,,,,116141,0.000,3315
41331,0.755,3302,,,,,,,,,,,,116145,0.000,3319
41400,0.750,3306,,,,,,,,,,,,116149,0.000,3323
41467,0.762,3310,,,,,,,,,,,,116153,0.000,3327
41538,0.771,3314,,,,,,,,,,,,116157,0.000,3331
41609,0.776,3318,,,,,,,,,,,,116161,0.000,3335
41676,0.783,3322,,,,,,,,,,,,116165,0.000,3339
41751,0.771,3326,,,,,,,,,,,,116169,0.000,3343
41816,0.783,3330,,,,,,,,,,,,116173,0.000,3347
41890,0.790,3334,,,,,,,,,,,,116177,0.000,3351
41963,0.787,3338,,,,,,,,,,,,116181,0.000,3355
42027,0.789,3342,,,,,,,,,,,,116185,0.000,3359
42104,0.780,3346,,,,,,,,,,,,116189,0.000,3363
42172,0.783,3350,,,,,,,,,,,,116193,0.000,3367
42241,0.806,3354,,,,,,,,,,,,116197,0.000,3371
42306,0.801,3358,,,,,,,,,,,,116201,0.000,3375
42375,0.797,3362,,,,,,,,,,,,116205,0.000,3379
42449,0.783,3366,,,,,,,,,,,,116209,0.000,3383
42525,0.785,3370,,,,,,,,,,,,116213,0.000,3387
42603,0.787,3374,,,,,,,,,,,,116217,0.000,3391
42682,0.768,3378,,,,,,,,,,,,116221,0.000,3395
42757,0.758,3382,,,,,,,,,,,,116225,0.000,3399
42835,0.761,3386,,,,,,,,,,,,116229,0.000,3403
42912,0.749,3390,,,,,,,,,,,,116233,0.000,3407
42982,0.749,3394,,,,,,,,,,,,116237,0.000,3411
43054,0.741,3398,,,,,,,,,,,,116241,0.000,3415
43125,0.745,3402,,,,,,,,,,,,116245,0.000,3419
43202,0.749,3406,,,,,,,,,,,,116249,0.000,3423
43278,0.737,3410,,,,,,,,,,,,116253,0.000,3427
43350,0.728,3414,,,,,,,,,,,,116257,0.000,3431
43429,0.723,3418,,,,,,,,,,,,116261,0.000,3435
43513,0.709,3422,,,,,,,,,,,,116265,0.000,3439
43591,0.702,3426,,,,,,,,,,,,116269,0.000,3443
43669,0.691,3430,,,,,,,,,,,,116273,0.000,3447
43748,0.679,3434,,,,,,,,,,,,116277,0.000,3451
43827,0.692,3438,,,,,,,,,,,,116281,0.000,3455
43909,0.688,3442,,,,,,,,,,,,116289,0.000,3463
44001,0.677,3446,,,,,,,,,,,,116293,0.000,3467
44080,0.665,3450,,,,,,,,,,,,116297,0.000,3471
44163,0.652,3454,,,,,,,,,,,,116301,0.000,3475
44242,0.648,3458,,,,,,,,,,,,116305,0.000,3479
44323,0.638,3462,,,,,,,,,,,,116309,0.000,3483
44409,0.643,3466,,,,,,,,,,,,116313,0.000,3487
44491,0.636,3470,,,,,,,,,,,,116317,0.000,3491
44570,0.627,3474,,,,,,,,,,,,116321,0.000,3495
44678,0.616,3478,,,,,,,,,,,,116325,0.000,3499
44781,0.606,3482,,,,,,,,,,,,116329,0.000,3503
44865,0.601,3486,,,,,,,,,,,,116333,0.000,3507
44946,0.596,3490,,,,,,,,,,,,116337,0.000,3511
45027,0.589,3494,,,,,,,,,,,,116341,0.000,3515
45117,0.583,3498,,,,,,,,,,,,116345,0.000,3519
45203,0.570,3502,,,,,,,,,,,,116349,0.000,3523
45281,0.553,3506,,,,,,,,,,,,116353,0.000,3527
45366,0.545,3510,,,,,,,,,,,,116357,0.000,3531
45449,0.535,3514,,,,,,,,,,,,116361,0.000,3535
45531,0.528,3518,,,,,,,,,,,,116365,0.000,3539
45610,0.534,3522,,,,,,,,,,,,116369,0.000,3543
45690,0.538,3526,,,,,,,,,,,,116373,0.000,3547
45771,0.539,3530,,,,,,,,,,,,116377,0.000,3551
45850,0.541,3534,,,,,,,,,,,,116381,0.000,3555
45935,0.531,3538,,,,,,,,,,,,116385,0.000,3559
46016,0.537,3542,,,,,,,,,,,,116389,0.000,3563
46098,0.543,3546,,,,,,,,,,,,116393,0.000,3567
46180,0.554,3550,,,,,,,,,,,,116397,0.000,3571
46264,0.546,3554,,,,,,,,,,,,116401,0.000,3575
46343,0.558,3558,,,,,,,,,,,,116405,0.000,3579
46425,0.560,3562,,,,,,,,,,,,116409,0.000,3583
46504,0.552,3566,,,,,,,,,,,,116413,0.000,3587
46582,0.548,3570,,,,,,,,,,,,116417,0.000,3591
46660,0.549,3574,,,,,,,,,,,,116421,0.000,3595
46751,0.558,3578,,,,,,,,,,,,116425,0.000,3599
46828,0.568,3582,,,,,,,,,,,,116429,0.000,3603
46932,0.570,3586,,,,,,,,,,,,116433,0.000,3607
47009,0.584,3590,,,,,,,,,,,,116437,0.000,3611
47094,0.579,3594,,,,,,,,,,,,116445,0.000,3619
47171,0.580,3598,,,,,,,,,,,,116449,0.000,3623
47251,0.595,3602,,,,,,,,,,,,116453,0.000,3627
47331,0.603,3606,,,,,,,,,,,,116457,0.000,3631
47413,0.608,3610,,,,,,,,,,,,116461,0.000,3635
47497,0.608,3614,,,,,,,,,,,,116465,0.000,3639
47574,0.624,3618,,,,,,,,,,,,116469,0.000,3643
47657,0.616,3622,,,,,,,,,,,,116473,0.000,3647
47731,0.622,3626,,,,,,,,,,,,116477,0.000,3651
47813,0.616,3630,,,,,,,,,,,,116481,0.000,3655
47892,0.616,3634,,,,,,,,,,,,116485,0.000,3659
47977,0.612,3638,,,,,,,,,,,,116489,0.000,3663
48063,0.611,3642,,,,,,,,,,,,116493,0.000,3667
48147,0.612,3646,,,,,,,,,,,,116497,0.000,3671
48234,0.602,3650,,,,,,,,,,,,116501,0.000,3675
48318,0.605,3654,,,,,,,,,,,,116505,0.000,3679
48401,0.591,3658,,,,,,,,,,,,116509,0.000,3683
48484,0.587,3662,,,,,,,,,,,,116513,0.000,3687
48565,0.591,3666,,,,,,,,,,,,116517,0.000,3691
48645,0.599,3670,,,,,,,,,,,,116521,0.000,3695
48738,0.593,3674,,,,,,,,,,,,116525,0.000,3699
48824,0.591,3678,,,,,,,,,,,,116529,0.000,3703
48900,0.592,3682,,,,,,,,,,,,116533,0.000,3707
48978,0.597,3686,,,,,,,,,,,,116537,0.000,3711
49047,0.589,3690,,,,,,,,,,,,116541,0.000,3715
49123,0.594,3694,,,,,,,,,,,,116545,0.000,3719
49200,0.599,3698,,,,,,,,,,,,116549,0.000,3723
49268,0.589,3702,,,,,,,,,,,,116553,0.000,3727
49346,0.593,3706,,,,,,,,,,,,116557,0.000,3731
49421,0.596,3710,,,,,,,,,,,,116561,0.000,3735
49490,0.606,3714,,,,,,,,,,,,116565,0.000,3739
49559,0.600,3718,,,,,,,,,,,,116569,0.000,3743
49625,0.597,3722,,,,,,,,,,,,116573,0.000,3747
49696,0.595,3726,,,,,,,,,,,,116577,0.000,3751
49767,0.601,3730,,,,,,,,,,,,116581,0.000,3755
49839,0.602,3734,,,,,,,,,,,,116585,0.000,3759
49910,0.610,3738,,,,,,,,,,,,116589,0.000,3763
49988,0.610,3742,,,,,,,,,,,,116593,0.000,3767
50045,0.606,3746,,,,,,,,,,,,116597,0.000,3771
50117,0.618,3750,,,,,,,,,,,,116601,0.000,3775
50183,0.621,3754,,,,,,,,,,,,116605,0.000,3779
50252,0.624,3758,,,,,,,,,,,,116609,0.000,3783
50319,0.629,3762,,,,,,,,,,,,116613,0.000,3787
50384,0.620,3766,,,,,,,,,,,,116617,0.000,3791
50454,0.621,3770,,,,,,,,,,,,116621,0.000,3795
50522,0.625,3774,,,,,,,,,,,,116625,0.000,3799
50592,0.645,3778,,,,,,,,,,,,116629,0.000,3803
50656,0.642,3782,,,,,,,,,,,,116633,0.000,3807
50724,0.641,3786,,,,,,,,,,,,116637,0.000,3811
50799,0.648,3790,,,,,,,,,,,,116641,0.000,3815
50869,0.657,3794,,,,,,,,,,,,116645,0.000,3819
50941,0.660,3798,,,,,,,,,,,,116649,0.000,3823
51012,0.666,3802,,,,,,,,,,,,116653,0.000,3827
51088,0.661,3806,,,,,,,,,,,,116657,0.000,3831
51164,0.658,3810,,,,,,,,,,,,116661,0.000,3835
51244,0.650,3814,,,,,,,,,,,,116665,0.000,3839
51316,0.647,3818,,,,,,,,,,,,116669,0.000,3843
51387,0.652,3822,,,,,,,,,,,,116673,0.000,3847
51466,0.649,3826,,,,,,,,,,,,116677,0.000,3851
51541,0.659,3830,,,,,,,,,,,,116681,0.000,3855
51617,0.662,3834,,,,,,,,,,,,116685,0.000,3859
51691,0.666,3838,,,,,,,,,,,,116689,0.000,3863
51762,0.668,3842,,,,,,,,,,,,116693,0.000,3867
51843,0.669,3846,,,,,,,,,,,,116697,0.000,3871
51913,0.660,3850,,,,,,,,,,,,116701,0.000,3875
51988,0.651,3854,,,,,,,,,,,,116705,0.000,3879
52066,0.652,3858,,,,,,,,,,,,116709,0.000,3883
52134,0.665,3862,,,,,,,,,,,,116713,0.000,3887
52202,0.680,3866,,,,,,,,,,,,116717,0.000,3891
52269,0.689,3870,,,,,,,,,,,,116721,0.000,3895
52341,0.705,3874,,,,,,,,,,,,116725,0.000,3899
52410,0.697,3878,,,,,,,,,,,,116729,0.000,3903
52483,0.697,3882,,,,,,,,,,,,116733,0.000,3907
52558,0.698,3886,,,,,,,,,,,,116737,0.000,3911
52636,0.690,3890,,,,,,,,,,,,116741,0.000,3915
52706,0.692,3894,,,,,,,,,,,,116745,0.000,3919
52780,0.685,3898,,,,,,,,,,,,116749,0.000,3923
52858,0.687,3902,,,,,,,,,,,,116753,0.000,3927
52927,0.694,3906,,,,,,,,,,,,116757,0.000,3931
53003,0.701,3910,,,,,,,,,,,,116761,0.000,3935
53073,0.718,3914,,,,,,,,,,,,116769,0.000,3943
53142,0.727,3918,,,,,,,,,,,,116773,0.000,3947
53221,0.729,3922,,,,,,,,,,,,116777,0.000,3951
53301,0.739,3926,,,,,,,,,,,,116781,0.000,3955
53378,0.724,3930,,,,,,,,,,,,116785,0.000,3959
53452,0.724,3934,,,,,,,,,,,,116789,0.000,3963
53524,0.716,3938,,,,,,,,,,,,116793,0.000,3967
53601,0.722,3942,,,,,,,,,,,,116797,0.000,3971
53674,0.742,3946,,,,,,,,,,,,116801,0.000,3975
53743,0.753,3950,,,,,,,,,,,,116805,0.000,3979
53820,0.768,3954,,,,,,,,,,,,116809,0.000,3983
53897,0.772,3958,,,,,,,,,,,,116813,0.000,3987
53973,0.769,3962,,,,,,,,,,,,116817,0.000,3991
54038,0.771,3966,,,,,,,,,,,,116821,0.000,3995
54105,0.769,3970,,,,,,,,,,,,116825,0.000,3999
54173,0.766,3974,,,,,,,,,,,,116829,0.000,4003
54242,0.777,3978,,,,,,,,,,,,116833,0.000,4007
54309,0.794,3982,,,,,,,,,,,,116837,0.000,4011
54374,0.799,3986,,,,,,,,,,,,116841,0.000,4015
54453,0.806,3990,,,,,,,,,,,,116845,0.000,4019
54520,0.807,3994,,,,,,,,,,,,116884,0.000,4023
54602,0.803,3998,,,,,,,,,,,,116962,0.027,4027
54691,0.795,4002,,,,,,,,,,,,,,
54773,0.795,4006,,,,,,,,,,,,,,
54843,0.791,4010,,,,,,,,,,,,,,
54911,0.786,4014,,,,,,,,,,,,,,
54985,0.784,4018,,,,,,,,,,,,,,
55058,0.795,4022,,,,,,,,,,,,,,
55131,0.793,4026,,,,,,,,,,,,,,
55207,0.805,4030,,,,,,,,,,,,,,
55286,0.809,4034,,,,,,,,,,,,,,
55365,0.816,4038,,,,,,,,,,,,,,
55433,0.814,4042,,,,,,,,,,,,,,
55509,0.806,4046,,,,,,,,,,,,,,
55599,0.793,4050,,,,,,,,,,,,,,
55678,0.791,4054,,,,,,,,,,,,,,
55746,0.796,4058,,,,,,,,,,,,,,
55819,0.791,4062,,,,,,,,,,,,,,
55890,0.795,4066,,,,,,,,,,,,,,
55968,0.782,4070,,,,,,,,,,,,,,
56038,0.782,4074,,,,,,,,,,,,,,
56112,0.777,4078,,,,,,,,,,,,,,
56199,0.764,4082,,,,,,,,,,,,,,
56271,0.764,4086,,,,,,,,,,,,,,
56359,0.763,4090,,,,,,,,,,,,,,
56434,0.760,4094,,,,,,,,,,,,,,
56517,0.760,4098,,,,,,,,,,,,,,
56604,0.767,4102,,,,,,,,,,,,,,
56670,0.774,4106,,,,,,,,,,,,,,
56739,0.781,4110,,,,,,,,,,,,,,
56820,0.773,4114,,,,,,,,,,,,,,
56890,0.773,4118,,,,,,,,,,,,,,
56964,0.768,4122,,,,,,,,,,,,,,
57033,0.770,4126,,,,,,,,,,,,,,
57108,0.758,4130,,,,,,,,,,,,,,
57180,0.763,4134,,,,,,,,,,,,,,
57252,0.766,4138,,,,,,,,,,,,,,
57338,0.760,4142,,,,,,,,,,,,,,
57416,0.762,4146,,,,,,,,,,,,,,
57487,0.767,4150,,,,,,,,,,,,,,
57558,0.774,4154,,,,,,,,,,,,,,
57625,0.777,4158,,,,,,,,,,,,,,
57701,0.778,4162,,,,,,,,,,,,,,
57773,0.778,4166,,,,,,,,,,,,,,
57852,0.785,4170,,,,,,,,,,,,,,
57968,0.769,4174,,,,,,,,,,,,,,
58092,0.754,4178,,,,,,,,,,,,,,
58196,0.750,4182,,,,,,,,,,,,,,
58266,0.743,4186,,,,,,,,,,,,,,
58358,0.728,4190,,,,,,,,,,,,,,
58436,0.716,4194,,,,,,,,,,,,,,
58518,0.717,4198,,,,,,,,,,,,,,
58592,0.711,4202,,,,,,,,,,,,,,
58675,0.696,4206,,,,,,,,,,,,,,
58753,0.686,4210,,,,,,,,,,,,,,
58828,0.690,4214,,,,,,,,,,,,,,
58908,0.683,4218,,,,,,,,,,,,,,
58979,0.684,4222,,,,,,,,,,,,,,
59046,0.681,4226,,,,,,,,,,,,,,
59123,0.687,4230,,,,,,,,,,,,,,
59191,0.668,4234,,,,,,,,,,,,,,
59265,0.653,4238,,,,,,,,,,,,,,
59333,0.661,4242,,,,,,,,,,,,,,
59398,0.664,4246,,,,,,,,,,,,,,
59473,0.662,4250,,,,,,,,,,,,,,
59544,0.657,4254,,,,,,,,,,,,,,
59617,0.640,4258,,,,,,,,,,,,,,
59694,0.638,4262,,,,,,,,,,,,,,
59759,0.641,4266,,,,,,,,,,,,,,
59826,0.649,4270,,,,,,,,,,,,,,
59900,0.662,4274,,,,,,,,,,,,,,
59968,0.672,4278,,,,,,,,,,,,,,
60036,0.680,4282,,,,,,,,,,,,,,
60107,0.692,4286,,,,,,,,,,,,,,
60181,0.703,4290,,,,,,,,,,,,,,
60251,0.720,4294,,,,,,,,,,,,,,
60319,0.732,4298,,,,,,,,,,,,,,
60394,0.736,4302,,,,,,,,,,,,,,
60466,0.747,4306,,,,,,,,,,,,,,
60534,0.756,4310,,,,,,,,,,,,,,
60614,0.756,4314,,,,,,,,,,,,,,
60684,0.761,4318,,,,,,,,,,,,,,
60762,0.758,4322,,,,,,,,,,,,,,
60834,0.753,4326,,,,,,,,,,,,,,
60910,0.751,4330,,,,,,,,,,,,,,
60985,0.769,4334,,,,,,,,,,,,,,
61058,0.775,4338,,,,,,,,,,,,,,
61129,0.778,4342,,,,,,,,,,,,,,
61200,0.765,4346,,,,,,,,,,,,,,
61278,0.766,4350,,,,,,,,,,,,,,
61362,0.759,4354,,,,,,,,,,,,,,
61431,0.771,4358,,,,,,,,,,,,,,
61500,0.762,4362,,,,,,,,,,,,,,
61579,0.747,4366,,,,,,,,,,,,,,
61658,0.734,4370,,,,,,,,,,,,,,
61734,0.729,4374,,,,,,,,,,,,,,
61809,0.731,4378,,,,,,,,,,,,,,
61877,0.734,4382,,,,,,,,,,,,,,
61944,0.725,4386,,,,,,,,,,,,,,
62013,0.728,4390,,,,,,,,,,,,,,
62096,0.710,4394,,,,,,,,,,,,,,
62173,0.705,4398,,,,,,,,,,,,,,
62257,0.694,4402,,,,,,,,,,,,,,
62346,0.677,4406,,,,,,,,,,,,,,
62435,0.657,4410,,,,,,,,,,,,,,
62527,0.645,4414,,,,,,,,,,,,,,
62599,0.642,4418,,,,,,,,,,,,,,
62679,0.637,4422,,,,,,,,,,,,,,
62759,0.634,4426,,,,,,,,,,,,,,
62842,0.634,4430,,,,,,,,,,,,,,
62924,0.618,4434,,,,,,,,,,,,,,
63002,0.620,4438,,,,,,,,,,,,,,
63093,0.602,4442,,,,,,,,,,,,,,
63169,0.605,4446,,,,,,,,,,,,,,
63243,0.606,4450,,,,,,,,,,,,,,
63328,0.601,4454,,,,,,,,,,,,,,
63402,0.603,4458,,,,,,,,,,,,,,
63474,0.604,4462,,,,,,,,,,,,,,
63556,0.604,4466,,,,,,,,,,,,,,
63637,0.604,4470,,,,,,,,,,,,,,
63715,0.606,4474,,,,,,,,,,,,,,
63787,0.608,4478,,,,,,,,,,,,,,
63863,0.605,4482,,,,,,,,,,,,,,
63933,0.606,4486,,,,,,,,,,,,,,
64006,0.605,4490,,,,,,,,,,,,,,
64078,0.600,4494,,,,,,,,,,,,,,
64151,0.605,4498,,,,,,,,,,,,,,
64225,0.618,4502,,,,,,,,,,,,,,
64289,0.635,4506,,,,,,,,,,,,,,
64352,0.654,4510,,,,,,,,,,,,,,
64431,0.664,4514,,,,,,,,,,,,,,
64503,0.670,4518,,,,,,,,,,,,,,
64570,0.683,4522,,,,,,,,,,,,,,
64641,0.696,4526,,,,,,,,,,,,,,
64711,0.706,4530,,,,,,,,,,,,,,
64781,0.711,4534,,,,,,,,,,,,,,
64843,0.719,4538,,,,,,,,,,,,,,
64910,0.737,4542,,,,,,,,,,,,,,
64985,0.741,4546,,,,,,,,,,,,,,
65056,0.746,4550,,,,,,,,,,,,,,
65125,0.762,4554,,,,,,,,,,,,,,
65192,0.767,4558,,,,,,,,,,,,,,
65258,0.770,4562,,,,,,,,,,,,,,
65331,0.775,4566,,,,,,,,,,,,,,
65400,0.791,4570,,,,,,,,,,,,,,
65475,0.803,4574,,,,,,,,,,,,,,
65546,0.805,4578,,,,,,,,,,,,,,
65609,0.803,4582,,,,,,,,,,,,,,
65676,0.799,4586,,,,,,,,,,,,,,
65744,0.783,4590,,,,,,,,,,,,,,
65808,0.785,4594,,,,,,,,,,,,,,
65877,0.770,4598,,,,,,,,,,,,,,
65947,0.762,4602,,,,,,,,,,,,,,
66011,0.769,4606,,,,,,,,,,,,,,
66080,0.774,4610,,,,,,,,,,,,,,
66150,0.776,4614,,,,,,,,,,,,,,
66223,0.772,4618,,,,,,,,,,,,,,
66295,0.766,4622,,,,,,,,,,,,,,
66363,0.764,4626,,,,,,,,,,,,,,
66435,0.759,4630,,,,,,,,,,,,,,
66506,0.763,4634,,,,,,,,,,,,,,
66570,0.750,4638,,,,,,,,,,,,,,
66640,0.746,4642,,,,,,,,,,,,,,
66706,0.751,4646,,,,,,,,,,,,,,
66769,0.758,4650,,,,,,,,,,,,,,
66843,0.763,4654,,,,,,,,,,,,,,
66912,0.763,4658,,,,,,,,,,,,,,
66980,0.774,4662,,,,,,,,,,,,,,
67048,0.784,4666,,,,,,,,,,,,,,
67113,0.774,4670,,,,,,,,,,,,,,
67181,0.764,4674,,,,,,,,,,,,,,
67255,0.753,4678,,,,,,,,,,,,,,
67328,0.763,4682,,,,,,,,,,,,,,
67398,0.773,4686,,,,,,,,,,,,,,
67467,0.794,4690,,,,,,,,,,,,,,
67529,0.804,4694,,,,,,,,,,,,,,
67607,0.821,4698,,,,,,,,,,,,,,
67675,0.836,4702,,,,,,,,,,,,,,
67741,0.829,4706,,,,,,,,,,,,,,
67806,0.827,4710,,,,,,,,,,,,,,
67872,0.835,4714,,,,,,,,,,,,,,
67934,0.838,4718,,,,,,,,,,,,,,
68003,0.841,4722,,,,,,,,,,,,,,
68072,0.838,4726,,,,,,,,,,,,,,
68136,0.843,4730,,,,,,,,,,,,,,
68203,0.849,4734,,,,,,,,,,,,,,
68270,0.859,4738,,,,,,,,,,,,,,
68336,0.859,4742,,,,,,,,,,,,,,
68396,0.855,4746,,,,,,,,,,,,,,
68466,0.853,4750,,,,,,,,,,,,,,
68533,0.853,4754,,,,,,,,,,,,,,
68603,0.856,4758,,,,,,,,,,,,,,
68681,0.853,4762,,,,,,,,,,,,,,
68749,0.844,4766,,,,,,,,,,,,,,
68818,0.843,4770,,,,,,,,,,,,,,
68890,0.849,4774,,,,,,,,,,,,,,
68952,0.855,4778,,,,,,,,,,,,,,
69018,0.847,4782,,,,,,,,,,,,,,
69082,0.847,4786,,,,,,,,,,,,,,
69148,0.845,4790,,,,,,,,,,,,,,
69215,0.843,4794,,,,,,,,,,,,,,
69282,0.842,4798,,,,,,,,,,,,,,
69346,0.830,4802,,,,,,,,,,,,,,
69414,0.829,4806,,,,,,,,,,,,,,
69481,0.812,4810,,,,,,,,,,,,,,
69547,0.807,4814,,,,,,,,,,,,,,
69614,0.806,4818,,,,,,,,,,,,,,
69680,0.812,4822,,,,,,,,,,,,,,
69746,0.809,4826,,,,,,,,,,,,,,
69819,0.802,4830,,,,,,,,,,,,,,
69887,0.799,4834,,,,,,,,,,,,,,
69956,0.802,4838,,,,,,,,,,,,,,
70025,0.804,4842,,,,,,,,,,,,,,
70094,0.807,4846,,,,,,,,,,,,,,
70170,0.808,4850,,,,,,,,,,,,,,
70240,0.808,4854,,,,,,,,,,,,,,
70314,0.805,4858,,,,,,,,,,,,,,
70382,0.808,4862,,,,,,,,,,,,,,
70450,0.817,4866,,,,,,,,,,,,,,
70525,0.823,4870,,,,,,,,,,,,,,
70587,0.818,4874,,,,,,,,,,,,,,
70655,0.820,4878,,,,,,,,,,,,,,
70727,0.830,4882,,,,,,,,,,,,,,
70797,0.827,4886,,,,,,,,,,,,,,
70866,0.832,4890,,,,,,,,,,,,,,
70935,0.840,4894,,,,,,,,,,,,,,
71011,0.845,4898,,,,,,,,,,,,,,
71071,0.840,4902,,,,,,,,,,,,,,
71141,0.841,4906,,,,,,,,,,,,,,
71213,0.853,4910,,,,,,,,,,,,,,
71285,0.845,4914,,,,,,,,,,,,,,
71356,0.846,4918,,,,,,,,,,,,,,
71432,0.841,4922,,,,,,,,,,,,,,
71496,0.841,4926,,,,,,,,,,,,,,
71570,0.838,4930,,,,,,,,,,,,,,
71639,0.840,4934,,,,,,,,,,,,,,
71701,0.834,4938,,,,,,,,,,,,,,
71770,0.839,4942,,,,,,,,,,,,,,
71834,0.836,4946,,,,,,,,,,,,,,
71907,0.832,4950,,,,,,,,,,,,,,
71975,0.828,4954,,,,,,,,,,,,,,
72041,0.823,4958,,,,,,,,,,,,,,
72114,0.825,4962,,,,,,,,,,,,,,
72178,0.812,4966,,,,,,,,,,,,,,
72242,0.802,4970,,,,,,,,,,,,,,
72313,0.813,4974,,,,,,,,,,,,,,
72379,0.812,4978,,,,,,,,,,,,,,
72444,0.794,4982,,,,,,,,,,,,,,
72510,0.786,4986,,,,,,,,,,,,,,
72578,0.788,4990,,,,,,,,,,,,,,
72641,0.787,4994,,,,,,,,,,,,,,
72709,0.779,4998,,,,,,,,,,,,,,
72779,0.794,5002,,,,,,,,,,,,,,
72845,0.799,5006,,,,,,,,,,,,,,
72914,0.806,5010,,,,,,,,,,,,,,
72977,0.812,5014,,,,,,,,,,,,,,
73051,0.815,5018,,,,,,,,,,,,,,
73123,0.818,5022,,,,,,,,,,,,,,
73195,0.828,5026,,,,,,,,,,,,,,
73268,0.825,5030,,,,,,,,,,,,,,
73336,0.825,5034,,,,,,,,,,,,,,
73408,0.829,5038,,,,,,,,,,,,,,
73477,0.813,5042,,,,,,,,,,,,,,
73544,0.817,5046,,,,,,,,,,,,,,
73607,0.821,5050,,,,,,,,,,,,,,
73674,0.812,5054,,,,,,,,,,,,,,
73751,0.819,5058,,,,,,,,,,,,,,
73812,0.805,5062,,,,,,,,,,,,,,
73882,0.820,5066,,,,,,,,,,,,,,
73945,0.821,5070,,,,,,,,,,,,,,
74011,0.812,5074,,,,,,,,,,,,,,
74086,0.814,5078,,,,,,,,,,,,,,
74153,0.828,5082,,,,,,,,,,,,,,
74221,0.837,5086,,,,,,,,,,,,,,
74291,0.830,5090,,,,,,,,,,,,,,
74357,0.834,5094,,,,,,,,,,,,,,
74429,0.837,5098,,,,,,,,,,,,,,
74494,0.821,5102,,,,,,,,,,,,,,
74567,0.823,5106,,,,,,,,,,,,,,
74633,0.821,5110,,,,,,,,,,,,,,
74701,0.826,5114,,,,,,,,,,,,,,
74769,0.822,5118,,,,,,,,,,,,,,
74838,0.812,5122,,,,,,,,,,,,,,
74904,0.797,5126,,,,,,,,,,,,,,
74969,0.808,5130,,,,,,,,,,,,,,
75038,0.806,5134,,,,,,,,,,,,,,
75112,0.798,5138,,,,,,,,,,,,,,
75184,0.804,5142,,,,,,,,,,,,,,
75264,0.796,5146,,,,,,,,,,,,,,
75340,0.789,5150,,,,,,,,,,,,,,
75417,0.798,5154,,,,,,,,,,,,,,
75479,0.799,5158,,,,,,,,,,,,,,
75549,0.810,5162,,,,,,,,,,,,,,
