Step,Value,Episode,,Step,Value,Value,,,Step,Value,Value,,,Step,Value,Value
75621,0.808,5166,,,,,,,,,,,,,,
75687,0.809,5170,,,,,,,,,,,,,,
75758,0.815,5174,,,,,,,,,,,,,,
75828,0.806,5178,,,,,,,,,,,,,,
75890,0.801,5182,,,,,,,,,,,,,,
75959,0.801,5186,,,,,,,,,,,,,,
76033,0.808,5190,,,,,,,,,,,,,,
76104,0.810,5194,,,,,,,,,,,,,,
76168,0.803,5198,,,,,,,,,,,,,,
76235,0.818,5202,,,,,,,,,,,,,,
76300,0.811,5206,,,,,,,,,,,,,,
76371,0.804,5210,,,,,,,,,,,,,,
76434,0.785,5214,,,,,,,,,,,,,,
76503,0.793,5218,,,,,,,,,,,,,,
76569,0.776,5222,,,,,,,,,,,,,,
76634,0.784,5226,,,,,,,,,,,,,,
76700,0.782,5230,,,,,,,,,,,,,,
76761,0.777,5234,,,,,,,,,,,,,,
76833,0.786,5238,,,,,,,,,,,,,,
76902,0.793,5242,,,,,,,,,,,,,,
76969,0.797,5246,,,,,,,,,,,,,,
77033,0.802,5250,,,,,,,,,,,,,,
77104,0.800,5254,,,,,,,,,,,,,,
77179,0.792,5258,,,,,,,,,,,,,,
77248,0.794,5262,,,,,,,,,,,,,,
77322,0.787,5266,,,,,,,,,,,,,,
77394,0.798,5270,,,,,,,,,,,,,,
77470,0.796,5274,,,,,,,,,,,,,,
77541,0.803,5278,,,,,,,,,,,,,,
77615,0.812,5282,,,,,,,,,,,,,,
77687,0.812,5286,,,,,,,,,,,,,,
77751,0.808,5290,,,,,,,,,,,,,,
77824,0.805,5294,,,,,,,,,,,,,,
77884,0.796,5298,,,,,,,,,,,,,,
77939,0.780,5302,,,,,,,,,,,,,,
77557,0.798,5305,,,,,,,,,,,,,,
77636,0.807,5309,,,,,,,,,,,,,,
77709,0.806,5313,,,,,,,,,,,,,,
77781,0.807,5317,,,,,,,,,,,,,,
77857,0.804,5321,,,,,,,,,,,,,,
77926,0.811,5325,,,,,,,,,,,,,,
77992,0.804,5329,,,,,,,,,,,,,,
78059,0.800,5333,,,,,,,,,,,,,,
78130,0.804,5337,,,,,,,,,,,,,,
78196,0.825,5341,,,,,,,,,,,,,,
78267,0.823,5345,,,,,,,,,,,,,,
78333,0.844,5349,,,,,,,,,,,,,,
78404,0.848,5353,,,,,,,,,,,,,,
78467,0.851,5357,,,,,,,,,,,,,,
78542,0.857,5361,,,,,,,,,,,,,,
78617,0.858,5365,,,,,,,,,,,,,,
78692,0.854,5369,,,,,,,,,,,,,,
78769,0.852,5373,,,,,,,,,,,,,,
78840,0.852,5377,,,,,,,,,,,,,,
78907,0.850,5381,,,,,,,,,,,,,,
78969,0.855,5385,,,,,,,,,,,,,,
79033,0.851,5389,,,,,,,,,,,,,,
79104,0.858,5393,,,,,,,,,,,,,,
79182,0.853,5397,,,,,,,,,,,,,,
79314,0.856,5405,,,,,,,,,,,,,,
79382,0.855,5409,,,,,,,,,,,,,,
79458,0.846,5413,,,,,,,,,,,,,,
79526,0.839,5417,,,,,,,,,,,,,,
79604,0.839,5421,,,,,,,,,,,,,,
79666,0.838,5425,,,,,,,,,,,,,,
79742,0.844,5429,,,,,,,,,,,,,,
79810,0.855,5433,,,,,,,,,,,,,,
79883,0.862,5437,,,,,,,,,,,,,,
79947,0.860,5441,,,,,,,,,,,,,,
80015,0.858,5445,,,,,,,,,,,,,,
80080,0.860,5449,,,,,,,,,,,,,,
80149,0.857,5453,,,,,,,,,,,,,,
80223,0.862,5457,,,,,,,,,,,,,,
80296,0.865,5461,,,,,,,,,,,,,,
80364,0.865,5465,,,,,,,,,,,,,,
80430,0.871,5469,,,,,,,,,,,,,,
80501,0.880,5473,,,,,,,,,,,,,,
80574,0.881,5477,,,,,,,,,,,,,,
80648,0.885,5481,,,,,,,,,,,,,,
80700,0.876,5485,,,,,,,,,,,,,,
80770,0.880,5489,,,,,,,,,,,,,,
80835,0.871,5493,,,,,,,,,,,,,,
80904,0.869,5497,,,,,,,,,,,,,,
80978,0.873,5501,,,,,,,,,,,,,,
81047,0.878,5505,,,,,,,,,,,,,,
81115,0.880,5509,,,,,,,,,,,,,,
81182,0.882,5513,,,,,,,,,,,,,,
81254,0.887,5517,,,,,,,,,,,,,,
81329,0.884,5521,,,,,,,,,,,,,,
81401,0.888,5525,,,,,,,,,,,,,,
81467,0.885,5529,,,,,,,,,,,,,,
81534,0.877,5533,,,,,,,,,,,,,,
81598,0.875,5537,,,,,,,,,,,,,,
81669,0.866,5541,,,,,,,,,,,,,,
81738,0.862,5545,,,,,,,,,,,,,,
81814,0.861,5549,,,,,,,,,,,,,,
81882,0.864,5553,,,,,,,,,,,,,,
81958,0.863,5557,,,,,,,,,,,,,,
82026,0.857,5561,,,,,,,,,,,,,,
82093,0.857,5565,,,,,,,,,,,,,,
82161,0.852,5569,,,,,,,,,,,,,,
82228,0.850,5573,,,,,,,,,,,,,,
82305,0.844,5577,,,,,,,,,,,,,,
82370,0.839,5581,,,,,,,,,,,,,,
82436,0.846,5585,,,,,,,,,,,,,,
82506,0.844,5589,,,,,,,,,,,,,,
82572,0.852,5593,,,,,,,,,,,,,,
82640,0.857,5597,,,,,,,,,,,,,,
82708,0.856,5601,,,,,,,,,,,,,,
82773,0.840,5605,,,,,,,,,,,,,,
82848,0.832,5609,,,,,,,,,,,,,,
82917,0.837,5613,,,,,,,,,,,,,,
82993,0.835,5617,,,,,,,,,,,,,,
83058,0.830,5621,,,,,,,,,,,,,,
83131,0.830,5625,,,,,,,,,,,,,,
83194,0.828,5629,,,,,,,,,,,,,,
83264,0.832,5633,,,,,,,,,,,,,,
83340,0.834,5637,,,,,,,,,,,,,,
83414,0.838,5641,,,,,,,,,,,,,,
83492,0.836,5645,,,,,,,,,,,,,,
83562,0.842,5649,,,,,,,,,,,,,,
83631,0.837,5653,,,,,,,,,,,,,,
83699,0.837,5657,,,,,,,,,,,,,,
83770,0.844,5661,,,,,,,,,,,,,,
83837,0.837,5665,,,,,,,,,,,,,,
83904,0.832,5669,,,,,,,,,,,,,,
83971,0.831,5673,,,,,,,,,,,,,,
84039,0.837,5677,,,,,,,,,,,,,,
84103,0.840,5681,,,,,,,,,,,,,,
84171,0.838,5685,,,,,,,,,,,,,,
84241,0.840,5689,,,,,,,,,,,,,,
84311,0.845,5693,,,,,,,,,,,,,,
84376,0.843,5697,,,,,,,,,,,,,,
84442,0.832,5701,,,,,,,,,,,,,,
84515,0.838,5705,,,,,,,,,,,,,,
84589,0.843,5709,,,,,,,,,,,,,,
84657,0.844,5713,,,,,,,,,,,,,,
84731,0.848,5717,,,,,,,,,,,,,,
84801,0.853,5721,,,,,,,,,,,,,,
84871,0.853,5725,,,,,,,,,,,,,,
84940,0.860,5729,,,,,,,,,,,,,,
85009,0.865,5733,,,,,,,,,,,,,,
85085,0.858,5737,,,,,,,,,,,,,,
85158,0.860,5741,,,,,,,,,,,,,,
85233,0.865,5745,,,,,,,,,,,,,,
85307,0.865,5749,,,,,,,,,,,,,,
85375,0.866,5753,,,,,,,,,,,,,,
85514,0.848,5761,,,,,,,,,,,,,,
85577,0.852,5765,,,,,,,,,,,,,,
85643,0.857,5769,,,,,,,,,,,,,,
85707,0.855,5773,,,,,,,,,,,,,,
85780,0.853,5777,,,,,,,,,,,,,,
85851,0.850,5781,,,,,,,,,,,,,,
85921,0.846,5785,,,,,,,,,,,,,,
85990,0.844,5789,,,,,,,,,,,,,,
86063,0.843,5793,,,,,,,,,,,,,,
86139,0.844,5797,,,,,,,,,,,,,,
86205,0.856,5801,,,,,,,,,,,,,,
86272,0.859,5805,,,,,,,,,,,,,,
86342,0.844,5809,,,,,,,,,,,,,,
86406,0.848,5813,,,,,,,,,,,,,,
86473,0.849,5817,,,,,,,,,,,,,,
86538,0.845,5821,,,,,,,,,,,,,,
86602,0.841,5825,,,,,,,,,,,,,,
86676,0.835,5829,,,,,,,,,,,,,,
86748,0.826,5833,,,,,,,,,,,,,,
86816,0.820,5837,,,,,,,,,,,,,,
86891,0.823,5841,,,,,,,,,,,,,,
86960,0.825,5845,,,,,,,,,,,,,,
87026,0.815,5849,,,,,,,,,,,,,,
87094,0.815,5853,,,,,,,,,,,,,,
87163,0.820,5857,,,,,,,,,,,,,,
87234,0.814,5861,,,,,,,,,,,,,,
87302,0.807,5865,,,,,,,,,,,,,,
87368,0.809,5869,,,,,,,,,,,,,,
87442,0.810,5873,,,,,,,,,,,,,,
87507,0.813,5877,,,,,,,,,,,,,,
87573,0.820,5881,,,,,,,,,,,,,,
87641,0.831,5885,,,,,,,,,,,,,,
87714,0.824,5889,,,,,,,,,,,,,,
87780,0.816,5893,,,,,,,,,,,,,,
87856,0.812,5897,,,,,,,,,,,,,,
87926,0.811,5901,,,,,,,,,,,,,,
87989,0.818,5905,,,,,,,,,,,,,,
88047,0.820,5909,,,,,,,,,,,,,,
88113,0.818,5913,,,,,,,,,,,,,,
88183,0.814,5917,,,,,,,,,,,,,,
88258,0.812,5921,,,,,,,,,,,,,,
88327,0.816,5925,,,,,,,,,,,,,,
88391,0.817,5929,,,,,,,,,,,,,,
88464,0.823,5933,,,,,,,,,,,,,,
88527,0.832,5937,,,,,,,,,,,,,,
88592,0.833,5941,,,,,,,,,,,,,,
88658,0.825,5945,,,,,,,,,,,,,,
88733,0.837,5949,,,,,,,,,,,,,,
88799,0.839,5953,,,,,,,,,,,,,,
88864,0.836,5957,,,,,,,,,,,,,,
88931,0.838,5961,,,,,,,,,,,,,,
88995,0.840,5965,,,,,,,,,,,,,,
89066,0.835,5969,,,,,,,,,,,,,,
89138,0.841,5973,,,,,,,,,,,,,,
89202,0.822,5977,,,,,,,,,,,,,,
89270,0.817,5981,,,,,,,,,,,,,,
89337,0.817,5985,,,,,,,,,,,,,,
89408,0.828,5989,,,,,,,,,,,,,,
89473,0.829,5993,,,,,,,,,,,,,,
89539,0.834,5997,,,,,,,,,,,,,,
89614,0.833,6001,,,,,,,,,,,,,,
89684,0.820,6005,,,,,,,,,,,,,,
89756,0.833,6009,,,,,,,,,,,,,,
89820,0.816,6013,,,,,,,,,,,,,,
89889,0.818,6017,,,,,,,,,,,,,,
89953,0.818,6021,,,,,,,,,,,,,,
90022,0.815,6025,,,,,,,,,,,,,,
90089,0.815,6029,,,,,,,,,,,,,,
90157,0.813,6033,,,,,,,,,,,,,,
90222,0.818,6037,,,,,,,,,,,,,,
90291,0.813,6041,,,,,,,,,,,,,,
90356,0.820,6045,,,,,,,,,,,,,,
90428,0.818,6049,,,,,,,,,,,,,,
90560,0.817,6057,,,,,,,,,,,,,,
90631,0.823,6061,,,,,,,,,,,,,,
90699,0.822,6065,,,,,,,,,,,,,,
90767,0.807,6069,,,,,,,,,,,,,,
90836,0.810,6073,,,,,,,,,,,,,,
90903,0.827,6077,,,,,,,,,,,,,,
90963,0.827,6081,,,,,,,,,,,,,,
91032,0.822,6085,,,,,,,,,,,,,,
91092,0.823,6089,,,,,,,,,,,,,,
91164,0.825,6093,,,,,,,,,,,,,,
91232,0.820,6097,,,,,,,,,,,,,,
91303,0.823,6101,,,,,,,,,,,,,,
91375,0.833,6105,,,,,,,,,,,,,,
91441,0.827,6109,,,,,,,,,,,,,,
91506,0.846,6113,,,,,,,,,,,,,,
91574,0.840,6117,,,,,,,,,,,,,,
91647,0.837,6121,,,,,,,,,,,,,,
91718,0.842,6125,,,,,,,,,,,,,,
91786,0.841,6129,,,,,,,,,,,,,,
91853,0.839,6133,,,,,,,,,,,,,,
91924,0.836,6137,,,,,,,,,,,,,,
91991,0.841,6141,,,,,,,,,,,,,,
92062,0.832,6145,,,,,,,,,,,,,,
92134,0.832,6149,,,,,,,,,,,,,,
92202,0.838,6153,,,,,,,,,,,,,,
92270,0.842,6157,,,,,,,,,,,,,,
92343,0.841,6161,,,,,,,,,,,,,,
92407,0.848,6165,,,,,,,,,,,,,,
92472,0.867,6169,,,,,,,,,,,,,,
92541,0.867,6173,,,,,,,,,,,,,,
92603,0.864,6177,,,,,,,,,,,,,,
92677,0.857,6181,,,,,,,,,,,,,,
92743,0.857,6185,,,,,,,,,,,,,,
92811,0.857,6189,,,,,,,,,,,,,,
92885,0.859,6193,,,,,,,,,,,,,,
92951,0.864,6197,,,,,,,,,,,,,,
93021,0.862,6201,,,,,,,,,,,,,,
93091,0.862,6205,,,,,,,,,,,,,,
93163,0.868,6209,,,,,,,,,,,,,,
93228,0.868,6213,,,,,,,,,,,,,,
93294,0.877,6217,,,,,,,,,,,,,,
93368,0.888,6221,,,,,,,,,,,,,,
93439,0.885,6225,,,,,,,,,,,,,,
93505,0.881,6229,,,,,,,,,,,,,,
93579,0.888,6233,,,,,,,,,,,,,,
93648,0.886,6237,,,,,,,,,,,,,,
93725,0.883,6241,,,,,,,,,,,,,,
93792,0.891,6245,,,,,,,,,,,,,,
93857,0.887,6249,,,,,,,,,,,,,,
93928,0.886,6253,,,,,,,,,,,,,,
94000,0.884,6257,,,,,,,,,,,,,,
94065,0.887,6261,,,,,,,,,,,,,,
94195,0.887,6269,,,,,,,,,,,,,,
94262,0.882,6273,,,,,,,,,,,,,,
94329,0.882,6277,,,,,,,,,,,,,,
94397,0.883,6281,,,,,,,,,,,,,,
94467,0.888,6285,,,,,,,,,,,,,,
94538,0.882,6289,,,,,,,,,,,,,,
94607,0.883,6293,,,,,,,,,,,,,,
94674,0.878,6297,,,,,,,,,,,,,,
94742,0.881,6301,,,,,,,,,,,,,,
94812,0.870,6305,,,,,,,,,,,,,,
94877,0.868,6309,,,,,,,,,,,,,,
94952,0.868,6313,,,,,,,,,,,,,,
95018,0.865,6317,,,,,,,,,,,,,,
95086,0.865,6321,,,,,,,,,,,,,,
95151,0.857,6325,,,,,,,,,,,,,,
95215,0.864,6329,,,,,,,,,,,,,,
95276,0.858,6333,,,,,,,,,,,,,,
95353,0.860,6337,,,,,,,,,,,,,,
95419,0.861,6341,,,,,,,,,,,,,,
95488,0.861,6345,,,,,,,,,,,,,,
95557,0.863,6349,,,,,,,,,,,,,,
95630,0.861,6353,,,,,,,,,,,,,,
95704,0.860,6357,,,,,,,,,,,,,,
95778,0.862,6361,,,,,,,,,,,,,,
95847,0.857,6365,,,,,,,,,,,,,,
95919,0.858,6369,,,,,,,,,,,,,,
95982,0.859,6373,,,,,,,,,,,,,,
96054,0.855,6377,,,,,,,,,,,,,,
96117,0.861,6381,,,,,,,,,,,,,,
96190,0.859,6385,,,,,,,,,,,,,,
96257,0.864,6389,,,,,,,,,,,,,,
96325,0.862,6393,,,,,,,,,,,,,,
96390,0.869,6397,,,,,,,,,,,,,,
96456,0.865,6401,,,,,,,,,,,,,,
96518,0.873,6405,,,,,,,,,,,,,,
96584,0.866,6409,,,,,,,,,,,,,,
96653,0.858,6413,,,,,,,,,,,,,,
96721,0.858,6417,,,,,,,,,,,,,,
96791,0.858,6421,,,,,,,,,,,,,,
96856,0.864,6425,,,,,,,,,,,,,,
96931,0.867,6429,,,,,,,,,,,,,,
97001,0.868,6433,,,,,,,,,,,,,,
97072,0.855,6437,,,,,,,,,,,,,,
97146,0.857,6441,,,,,,,,,,,,,,
97216,0.859,6445,,,,,,,,,,,,,,
97281,0.856,6449,,,,,,,,,,,,,,
97355,0.858,6453,,,,,,,,,,,,,,
97420,0.864,6457,,,,,,,,,,,,,,
97483,0.853,6461,,,,,,,,,,,,,,
97554,0.855,6465,,,,,,,,,,,,,,
97622,0.860,6469,,,,,,,,,,,,,,
97691,0.864,6473,,,,,,,,,,,,,,
97759,0.871,6477,,,,,,,,,,,,,,
97825,0.870,6481,,,,,,,,,,,,,,
97895,0.868,6485,,,,,,,,,,,,,,
97965,0.861,6489,,,,,,,,,,,,,,
98035,0.859,6493,,,,,,,,,,,,,,
98099,0.859,6497,,,,,,,,,,,,,,
98169,0.860,6501,,,,,,,,,,,,,,
98238,0.860,6505,,,,,,,,,,,,,,
98316,0.868,6509,,,,,,,,,,,,,,
98382,0.866,6513,,,,,,,,,,,,,,
98451,0.869,6517,,,,,,,,,,,,,,
98520,0.863,6521,,,,,,,,,,,,,,
98585,0.868,6525,,,,,,,,,,,,,,
98651,0.856,6529,,,,,,,,,,,,,,
98716,0.858,6533,,,,,,,,,,,,,,
98788,0.865,6537,,,,,,,,,,,,,,
98855,0.868,6541,,,,,,,,,,,,,,
98916,0.868,6545,,,,,,,,,,,,,,
98982,0.870,6549,,,,,,,,,,,,,,
99048,0.861,6553,,,,,,,,,,,,,,
99118,0.848,6557,,,,,,,,,,,,,,
99190,0.856,6561,,,,,,,,,,,,,,
99255,0.854,6565,,,,,,,,,,,,,,
99325,0.848,6569,,,,,,,,,,,,,,
99391,0.843,6573,,,,,,,,,,,,,,
99459,0.843,6577,,,,,,,,,,,,,,
99527,0.843,6581,,,,,,,,,,,,,,
99592,0.835,6585,,,,,,,,,,,,,,
99660,0.833,6589,,,,,,,,,,,,,,
99728,0.838,6593,,,,,,,,,,,,,,
99801,0.838,6597,,,,,,,,,,,,,,
99871,0.841,6601,,,,,,,,,,,,,,
99935,0.840,6605,,,,,,,,,,,,,,
100000,0.836,6609,,,,,,,,,,,,,,
100067,0.839,6613,,,,,,,,,,,,,,
100134,0.826,6617,,,,,,,,,,,,,,
100202,0.827,6621,,,,,,,,,,,,,,
100269,0.823,6625,,,,,,,,,,,,,,
100339,0.827,6629,,,,,,,,,,,,,,
100407,0.822,6633,,,,,,,,,,,,,,
100477,0.828,6637,,,,,,,,,,,,,,
100548,0.823,6641,,,,,,,,,,,,,,
100610,0.813,6645,,,,,,,,,,,,,,
100677,0.815,6649,,,,,,,,,,,,,,
100746,0.812,6653,,,,,,,,,,,,,,
100813,0.817,6657,,,,,,,,,,,,,,
100876,0.818,6661,,,,,,,,,,,,,,
100941,0.813,6665,,,,,,,,,,,,,,
101012,0.813,6669,,,,,,,,,,,,,,
101083,0.817,6673,,,,,,,,,,,,,,
101156,0.819,6677,,,,,,,,,,,,,,
101224,0.819,6681,,,,,,,,,,,,,,
101296,0.824,6685,,,,,,,,,,,,,,
101375,0.827,6689,,,,,,,,,,,,,,
101449,0.818,6693,,,,,,,,,,,,,,
101521,0.814,6697,,,,,,,,,,,,,,
101594,0.811,6701,,,,,,,,,,,,,,
101670,0.802,6705,,,,,,,,,,,,,,
101733,0.807,6709,,,,,,,,,,,,,,
101803,0.810,6713,,,,,,,,,,,,,,
101864,0.820,6717,,,,,,,,,,,,,,
101938,0.821,6721,,,,,,,,,,,,,,
102007,0.819,6725,,,,,,,,,,,,,,
102080,0.825,6729,,,,,,,,,,,,,,
102151,0.832,6733,,,,,,,,,,,,,,
102217,0.817,6737,,,,,,,,,,,,,,
102287,0.820,6741,,,,,,,,,,,,,,
102355,0.824,6745,,,,,,,,,,,,,,
102424,0.824,6749,,,,,,,,,,,,,,
102498,0.834,6753,,,,,,,,,,,,,,
102562,0.833,6757,,,,,,,,,,,,,,
102635,0.830,6761,,,,,,,,,,,,,,
102707,0.834,6765,,,,,,,,,,,,,,
102779,0.838,6769,,,,,,,,,,,,,,
102850,0.830,6773,,,,,,,,,,,,,,
102921,0.825,6777,,,,,,,,,,,,,,
102992,0.827,6781,,,,,,,,,,,,,,
103058,0.830,6785,,,,,,,,,,,,,,
103127,0.836,6789,,,,,,,,,,,,,,
103192,0.845,6793,,,,,,,,,,,,,,
103258,0.842,6797,,,,,,,,,,,,,,
103326,0.840,6801,,,,,,,,,,,,,,
103393,0.848,6805,,,,,,,,,,,,,,
103460,0.844,6809,,,,,,,,,,,,,,
103525,0.846,6813,,,,,,,,,,,,,,
103589,0.851,6817,,,,,,,,,,,,,,
103661,0.856,6821,,,,,,,,,,,,,,
103730,0.851,6825,,,,,,,,,,,,,,
103793,0.849,6829,,,,,,,,,,,,,,
103858,0.847,6833,,,,,,,,,,,,,,
103923,0.865,6837,,,,,,,,,,,,,,
103989,0.865,6841,,,,,,,,,,,,,,
104062,0.871,6845,,,,,,,,,,,,,,
104131,0.868,6849,,,,,,,,,,,,,,
104197,0.864,6853,,,,,,,,,,,,,,
104263,0.870,6857,,,,,,,,,,,,,,
104328,0.868,6861,,,,,,,,,,,,,,
104399,0.873,6865,,,,,,,,,,,,,,
104476,0.866,6869,,,,,,,,,,,,,,
104546,0.870,6873,,,,,,,,,,,,,,
104612,0.873,6877,,,,,,,,,,,,,,
104679,0.871,6881,,,,,,,,,,,,,,
104747,0.871,6885,,,,,,,,,,,,,,
104815,0.871,6889,,,,,,,,,,,,,,
104887,0.863,6893,,,,,,,,,,,,,,
104955,0.871,6897,,,,,,,,,,,,,,
105021,0.873,6901,,,,,,,,,,,,,,
105088,0.876,6905,,,,,,,,,,,,,,
105162,0.874,6909,,,,,,,,,,,,,,
105236,0.878,6913,,,,,,,,,,,,,,
105308,0.875,6917,,,,,,,,,,,,,,
105374,0.867,6921,,,,,,,,,,,,,,
105443,0.874,6925,,,,,,,,,,,,,,
105513,0.869,6929,,,,,,,,,,,,,,
105576,0.861,6933,,,,,,,,,,,,,,
105645,0.853,6937,,,,,,,,,,,,,,
105713,0.850,6941,,,,,,,,,,,,,,
105781,0.853,6945,,,,,,,,,,,,,,
105851,0.858,6949,,,,,,,,,,,,,,
105920,0.865,6953,,,,,,,,,,,,,,
105995,0.864,6957,,,,,,,,,,,,,,
106061,0.865,6961,,,,,,,,,,,,,,
106130,0.861,6965,,,,,,,,,,,,,,
106201,0.862,6969,,,,,,,,,,,,,,
106268,0.856,6973,,,,,,,,,,,,,,
106338,0.855,6977,,,,,,,,,,,,,,
106405,0.849,6981,,,,,,,,,,,,,,
106476,0.842,6985,,,,,,,,,,,,,,
106555,0.842,6989,,,,,,,,,,,,,,
106622,0.848,6993,,,,,,,,,,,,,,
106689,0.848,6997,,,,,,,,,,,,,,
106754,0.848,7001,,,,,,,,,,,,,,
106823,0.845,7005,,,,,,,,,,,,,,
106890,0.846,7009,,,,,,,,,,,,,,
106957,0.845,7013,,,,,,,,,,,,,,
107027,0.836,7017,,,,,,,,,,,,,,
107094,0.842,7021,,,,,,,,,,,,,,
107164,0.840,7025,,,,,,,,,,,,,,
107230,0.836,7029,,,,,,,,,,,,,,
107292,0.847,7033,,,,,,,,,,,,,,
107357,0.851,7037,,,,,,,,,,,,,,
107436,0.853,7041,,,,,,,,,,,,,,
107504,0.847,7045,,,,,,,,,,,,,,
107569,0.848,7049,,,,,,,,,,,,,,
107633,0.848,7053,,,,,,,,,,,,,,
107701,0.851,7057,,,,,,,,,,,,,,
107769,0.852,7061,,,,,,,,,,,,,,
107834,0.852,7065,,,,,,,,,,,,,,
107907,0.856,7069,,,,,,,,,,,,,,
107973,0.864,7073,,,,,,,,,,,,,,
108042,0.865,7077,,,,,,,,,,,,,,
108112,0.870,7081,,,,,,,,,,,,,,
108181,0.874,7085,,,,,,,,,,,,,,
108254,0.871,7089,,,,,,,,,,,,,,
108317,0.872,7093,,,,,,,,,,,,,,
108384,0.868,7097,,,,,,,,,,,,,,
108454,0.870,7101,,,,,,,,,,,,,,
108531,0.874,7105,,,,,,,,,,,,,,
108599,0.870,7109,,,,,,,,,,,,,,
108673,0.870,7113,,,,,,,,,,,,,,
108739,0.874,7117,,,,,,,,,,,,,,
108809,0.874,7121,,,,,,,,,,,,,,
108878,0.873,7125,,,,,,,,,,,,,,
108943,0.878,7129,,,,,,,,,,,,,,
109011,0.870,7133,,,,,,,,,,,,,,
109084,0.869,7137,,,,,,,,,,,,,,
109156,0.869,7141,,,,,,,,,,,,,,
109221,0.871,7145,,,,,,,,,,,,,,
109294,0.868,7149,,,,,,,,,,,,,,
109371,0.865,7153,,,,,,,,,,,,,,
109440,0.864,7157,,,,,,,,,,,,,,
109507,0.867,7161,,,,,,,,,,,,,,
109577,0.867,7165,,,,,,,,,,,,,,
109646,0.873,7169,,,,,,,,,,,,,,
109718,0.872,7173,,,,,,,,,,,,,,
109789,0.861,7177,,,,,,,,,,,,,,
109864,0.863,7181,,,,,,,,,,,,,,
109932,0.862,7185,,,,,,,,,,,,,,
110001,0.862,7189,,,,,,,,,,,,,,
110071,0.862,7193,,,,,,,,,,,,,,
110143,0.863,7197,,,,,,,,,,,,,,
110219,0.866,7201,,,,,,,,,,,,,,
110276,0.860,7205,,,,,,,,,,,,,,
110342,0.864,7209,,,,,,,,,,,,,,
110406,0.862,7213,,,,,,,,,,,,,,
110473,0.865,7217,,,,,,,,,,,,,,
110543,0.848,7221,,,,,,,,,,,,,,
110614,0.847,7225,,,,,,,,,,,,,,
110678,0.854,7229,,,,,,,,,,,,,,
110750,0.859,7233,,,,,,,,,,,,,,
110820,0.860,7237,,,,,,,,,,,,,,
110891,0.857,7241,,,,,,,,,,,,,,
110965,0.851,7245,,,,,,,,,,,,,,
111028,0.856,7249,,,,,,,,,,,,,,
111100,0.857,7253,,,,,,,,,,,,,,
111165,0.853,7257,,,,,,,,,,,,,,
111234,0.846,7261,,,,,,,,,,,,,,
111302,0.843,7265,,,,,,,,,,,,,,
111378,0.838,7269,,,,,,,,,,,,,,
111443,0.829,7273,,,,,,,,,,,,,,
111504,0.839,7277,,,,,,,,,,,,,,
111580,0.831,7281,,,,,,,,,,,,,,
111646,0.837,7285,,,,,,,,,,,,,,
111717,0.833,7289,,,,,,,,,,,,,,
111785,0.833,7293,,,,,,,,,,,,,,
111856,0.833,7297,,,,,,,,,,,,,,
111928,0.824,7301,,,,,,,,,,,,,,
112006,0.829,7305,,,,,,,,,,,,,,
112075,0.832,7309,,,,,,,,,,,,,,
112143,0.832,7313,,,,,,,,,,,,,,
112221,0.831,7317,,,,,,,,,,,,,,
112284,0.841,7321,,,,,,,,,,,,,,
112346,0.840,7325,,,,,,,,,,,,,,
112415,0.837,7329,,,,,,,,,,,,,,
112484,0.835,7333,,,,,,,,,,,,,,
112552,0.837,7337,,,,,,,,,,,,,,
112620,0.834,7341,,,,,,,,,,,,,,
112692,0.844,7345,,,,,,,,,,,,,,
112762,0.839,7349,,,,,,,,,,,,,,
112828,0.839,7353,,,,,,,,,,,,,,
112902,0.841,7357,,,,,,,,,,,,,,
112972,0.846,7361,,,,,,,,,,,,,,
113049,0.842,7365,,,,,,,,,,,,,,
113126,0.841,7369,,,,,,,,,,,,,,
113193,0.846,7373,,,,,,,,,,,,,,
113260,0.850,7377,,,,,,,,,,,,,,
113331,0.857,7381,,,,,,,,,,,,,,
113402,0.855,7385,,,,,,,,,,,,,,
113478,0.854,7389,,,,,,,,,,,,,,
113547,0.851,7393,,,,,,,,,,,,,,
113623,0.848,7397,,,,,,,,,,,,,,
113695,0.855,7401,,,,,,,,,,,,,,
113766,0.852,7405,,,,,,,,,,,,,,
113834,0.851,7409,,,,,,,,,,,,,,
113905,0.848,7413,,,,,,,,,,,,,,
113984,0.848,7417,,,,,,,,,,,,,,
114066,0.855,7421,,,,,,,,,,,,,,
114139,0.861,7425,,,,,,,,,,,,,,
114217,0.855,7429,,,,,,,,,,,,,,
114287,0.855,7433,,,,,,,,,,,,,,
114354,0.849,7437,,,,,,,,,,,,,,
114421,0.856,7441,,,,,,,,,,,,,,
114488,0.854,7445,,,,,,,,,,,,,,
114556,0.851,7449,,,,,,,,,,,,,,
114621,0.853,7453,,,,,,,,,,,,,,
114694,0.856,7457,,,,,,,,,,,,,,
114761,0.855,7461,,,,,,,,,,,,,,
114829,0.858,7465,,,,,,,,,,,,,,
114897,0.864,7469,,,,,,,,,,,,,,
114964,0.869,7473,,,,,,,,,,,,,,
115001,0.847,7477,,,,,,,,,,,,,,
